,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
C_EtrXTygRX5RTUOKtO6Dg,Copabanana,4000 Spruce St,Philadelphia,PA,39.9515586,-75.2032578,3.0,334,"Nightlife, Bars, Restaurants, American (Traditional)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
GJRL2aR72jk7xnQh3hn1fA,Cracker Barrel Old Country Store,2095 Gallagher Rd,Plymouth Meeting,PA,40.1006305,-75.29534,3.0,215,"Event Planning & Services, American (Traditional), Caterers, Restaurants, Salad, Food, Comfort Food, Desserts, Breakfast & Brunch, Southern",1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3
MfKScMsPZfE66VQ1CsbS0A,Chili's,2320 W Oregon Ave,Philadelphia,PA,39.9184477,-75.1874603,2.5,99,"Nightlife, Tex-Mex, Bars, Restaurants, American (Traditional)",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
3gVSrS4kffGGZT8oXHsIcw,Pod,3636 Sansom St,Philadelphia,PA,39.9539707735,-75.1960369886,3.5,797,"Restaurants, Lounges, Asian Fusion, Nightlife, Sushi Bars, Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
6CC0qV5ZDGkp1ljrtNChEw,Carletta's Hideaway,28 First Street,Yeadon,PA,39.9393444826,-75.2570827264,4.0,33,"Bars, Soul Food, Restaurants, Sports Bars, Nightlife, Lounges",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
32It9NN_lVismU9tcuLB0A,Relish,7152 Ogontz Ave,Philadelphia,PA,40.0634207,-75.1531244,3.5,368,"Caterers, Arts & Entertainment, Nightlife, Desserts, Jazz & Blues, Event Planning & Services, Food, Seafood, Southern, Soul Food, Restaurants",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
S87Cro7bxdUaoTJRuOZSPg,Euro Pizza,33 S Newtown St Rd,Newtown Square,PA,39.9854382,-75.3993951,4.5,18,"Pizza, Restaurants, Sandwiches",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
YWMoSqdn-Z_MONjvWVOeWQ,Rocky's Pizza and Grille,2616 W Chester Pike,Broomall,PA,39.981841,-75.361686,3.5,42,"Sandwiches, Restaurants, Italian, Cheesesteaks, Pizza",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
7rUaXU8_IgnOrOMnN7HPQQ,Landmark Americana Tap & Grill - City Line,2481 N 54th St,Philadelphia,PA,39.9960138239,-75.234246254,2.5,133,"Sports Bars, Nightlife, American (Traditional), Restaurants, Beer, Wine & Spirits, Bars, Food",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
BbnL_wJLB-EHvFx0dXuAjg,Olde Nola Cookery,205 Bourbon St,New Orleans,LA,29.9548610123,-90.0689931303,4.0,1318,"Restaurants, Seafood, Cajun/Creole, Soul Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Kg4Yx0vIsnYs1XPcX9kB9g,Bonefish Grill,160 N Gulph Rd,King Of Prussia,PA,40.088307439,-75.3941364706,3.5,205,"Restaurants, Nightlife, Seafood, Bars, American (New), Cocktail Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
KYPhGJIibu_7ePIX4HNs6A,48th Street Grille,310 S 48th St,Philadelphia,PA,39.9531368,-75.2186607,4.5,275,"Internet Cafes, Restaurants, Food, Seafood, American (New), Vegetarian, Caribbean, Chicken Wings, Caterers, Event Planning & Services, Breakfast & Brunch",1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3
5dHjoqaoVAhpVuQeMujMNw,Wing Hing Chinese Restaurant,3568 Edgmont Ave,Brookhaven,PA,39.8701906,-75.3855074,2.5,39,"Chinese, Soup, Restaurants, Noodles",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
hr5dfDGnO5GuIHKcLi4PPg,Lair KTV | Sky Club,1025 Arch St,Philadelphia,PA,39.9538477979,-75.1573729914,3.5,48,"Karaoke, Lounges, Chinese, Restaurants, Nightlife, Japanese, Sushi Bars, Bars, Cocktail Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
hz_jlKOsbQT3bsucp670qA,Ochatto,3608 Chestnut St,Philadelphia,PA,39.9545950448,-75.1951047019,3.5,217,"Noodles, Food, Restaurants, Japanese, Chinese, Bubble Tea",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
yxQs5gSf0-8cEd6YMgSjbw,Chili's,175 E City Ave,Bala Cynwyd,PA,40.004238,-75.221245,2.0,140,"Bars, Restaurants, Nightlife, American (Traditional), Tex-Mex",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
5e6Kf-t6_6CxhZrtTDy-7A,LongHorn Steakhouse,555 City Ave,Bala Cynwyd,PA,40.0095788,-75.2119490616,2.5,108,"Barbeque, American (Traditional), Steakhouses, Restaurants, American (New)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
bgxDswHIdFP0Go0pNfyAAw,Hummus Grill,3931 Walnut St,Philadelphia,PA,39.954349,-75.2021586,4.0,372,"Specialty Food, Food, Sandwiches, Middle Eastern, Vegetarian, Ethnic Food, Restaurants, Mediterranean, Greek, Salad",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4
BOdfIwPcvZ2V9vsOXCVgfA,LongHorn Steakhouse,1440 Almonesson Rd,Woodbury,NJ,39.8294954893,-75.1010690904,3.0,93,"Steakhouses, Restaurants, Barbeque, American (Traditional)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
JomDoQafikclSVVCPkWjnA,Cedar Park Cafe,4914 Baltimore Ave,Philadelphia,PA,39.94796,-75.22198,4.0,301,"Diners, Restaurants, Sandwiches, Breakfast & Brunch, Vegetarian",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
BkzPB-keyU1Ri1Fd8YuiAw,Happy Joy Family Restaurant,1328 W Girard Ave,Philadelphia,PA,39.9710521,-75.1582199,4.5,21,"Breakfast & Brunch, American (Traditional), Restaurants",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
1NLS-0NKZ8oJ1o7m6nC-FA,Hymie's,342 Montgomery Ave,Merion Station,PA,40.0056265671,-75.2438847637,4.0,320,"Restaurants, Breakfast & Brunch, Sandwiches, Delis",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
XXWxdyq2QfKF4wpdDZUcxA,Wingstop,"7644 City Line Ave, Ste F11",Philadelphia,PA,39.9776992,-75.2724114,2.0,33,"Restaurants, Chicken Wings",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
oLi0Av7zJycNUVfXTRe8NQ,Gigi & Big R,5943 Haverford Ave,Philadelphia,PA,39.9698568,-75.2387222,3.0,22,"Food, Restaurants, Specialty Food, Food Trucks, American (Traditional), Soul Food, Caribbean",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
vFpbUcVAXxrSz5mFIzKbyw,Miller's Ale House - Springfield,18 Baltimore Pike,Springfield,PA,39.924929,-75.3123829,3.0,295,"Sports Bars, Bars, American (New), American (Traditional), Restaurants, Nightlife, Seafood",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
i1A9_CvPb0SZ_5nTddCEgA,A Cut Above Deli,3523 W Chester Pike,Newtown Square,PA,39.986444968,-75.3965192646,4.5,168,"Restaurants, Event Planning & Services, Sandwiches, Caterers, Delis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
cGX-1IUwXOjkUqZbkKYcjw,Fogo de Chao,1337 Chestnut St,Philadelphia,PA,39.9509166,-75.1629711,4.0,1426,"Seafood, Steakhouses, Brazilian, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
i1WPpsuD5gyLppyB71vv6A,Bahama Breeze,"2000 Nj-38, Ste 1170",Cherry Hill,NJ,39.9401898723,-75.0257360693,3.5,380,"Nightlife, Latin American, Bars, Laotian, Seafood, Caribbean, Restaurants",0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4
woTZpX92uByUgliPrh39Mg,Ocean Prime,124 S 15th St,Philadelphia,PA,39.9501744,-75.1659335862,4.0,513,"Cocktail Bars, American (New), Bars, Restaurants, Steakhouses, Seafood, Nightlife",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
WbZaYXT0RcWF4ABlI2h8mg,Saladworks at Shoprite,1575 N 52nd St,Philadelphia,PA,39.97831827,-75.2232638491,3.5,6,"Juice Bars & Smoothies, Food, Restaurants, Salad",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
8xuhKP08513N2W32JOMW4Q,The Cheesecake Factory,640 W Dekalb Pike,King Of Prussia,PA,40.0902596,-75.3843108,3.0,664,"Food, American (Traditional), American (New), Desserts, Bakeries, Restaurants",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
vR9SKMvXCXyrl6u5ouWHBQ,Chan's Halal Restaurant,5500 Lancaster Ave,Philadelphia,PA,39.9798334,-75.232945,3.0,44,"Asian Fusion, Chinese, Restaurants, Halal",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
kzy0Kf7z1ucbL2sVbfAFsg,Ruth's Chris Steak House,1800 Market St,Philadelphia,PA,39.9529565,-75.1702986,3.5,184,"Wine Bars, Seafood, Restaurants, Steakhouses, Bars, American (Traditional), Nightlife",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4
calI2y44JJN497vsW1lF0g,Applebee's Grill + Bar,320 Macdade Blvd,Folsom,PA,39.8828,-75.3367,2.5,69,"Bars, Steakhouses, Nightlife, Restaurants, Burgers, Salad, Sports Bars, American (Traditional)",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
JUlsvVAvZvGHWFfkKm0nlg,El Camino Real,1040 N 2nd St,Philadelphia,PA,39.9673004,-75.1403984,3.5,1014,"Mexican, Tex-Mex, Restaurants, Barbeque",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
1FeB0RbAz9kdoZsTf05arw,Orient Express,"1835 N 12th St, Ste 7",Philadelphia,PA,39.9809158,-75.153284,3.5,15,"Food Stands, Restaurants, Chinese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
gHwjEvz_Q53vPG1RqKbqTA,Benihana,5255 Marlton Pike,Pennsauken,NJ,39.933835,-75.066791,2.5,230,"Nightlife, Sushi Bars, Breakfast & Brunch, Japanese, Restaurants",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4
OYCMbxOnPRTfyDKIhnIV2A,Smashburger,550 E Lancaster Ave,Wayne,PA,40.0409470747,-75.3702017356,3.0,171,"Restaurants, Burgers, American (Traditional)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
4R2KR_-FybS7oegGrXjHVg,Del Frisco's Double Eagle Steakhouse,1428-1432 Chestnut St,Philadelphia,PA,39.9509564,-75.1654591,4.0,1129,"Food, Restaurants, Seafood, Specialty Food, Steakhouses, American (Traditional)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
yP1IBeS0hPYqSTB5bzxxZA,Tio Pepe Restaurant & Bar,6618 Castor Ave,Philadelphia,PA,40.0426014,-75.0747689,4.5,88,"Nightlife, Bars, Restaurants, Portuguese, Iberian, Seafood",0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,4
H9fkf4Xkj_j7Zxs1FmY58Q,Plaza Azteca - Plymouth Meeting,351 Plymouth Rd,Plymouth Meeting,PA,40.1120127729,-75.2881650745,3.5,520,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
_jM0lxArSLUdq6ogkRhzbA,Anthony's Coal Fired Pizza,50 E Wynnewood Rd,Wynnewood,PA,40.000890393,-75.2728273509,3.0,100,"Chicken Wings, Restaurants, Pizza, Italian",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
0clSkDomWd7MDqqgCCg8-Q,Dave & Buster's,"500 W Germantown Pike, Ste 2195",Plymouth Meeting,PA,40.1159730421,-75.2830569178,2.5,224,"Nightlife, Restaurants, Venues & Event Spaces, Arts & Entertainment, Event Planning & Services, Bars, Arcades, American (Traditional), Eatertainment",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
RQAF6a0akMiot5lZZnMNNw,Dalessandro’s Steaks & Hoagies,600 Wendover St,Philadelphia,PA,40.029494,-75.2059714,4.0,2686,"Sandwiches, Delis, Restaurants, Cheesesteaks",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
lH_UKAJy6YTa1ArfdACU4g,Olive Garden Italian Restaurant,83 City Ave,Bala Cynwyd,PA,40.0036079398,-75.2243157988,2.0,154,"Salad, Bars, Nightlife, Italian, Restaurants, Wine Bars, Soup",1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,4
wOEoIHeIsrxrYEbu849sFw,The Melting Pot,244 Mall Blvd,King of Prussia,PA,40.0920916,-75.3920871,4.0,220,"French, Fondue, Salad, Beer, Wine & Spirits, Restaurants, Food, Desserts",0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,5
LWbj99tJolTxhzIbXWQOaA,Sabrina's Café,50 E Wynnewood Rd,Wynnewood,PA,40.00155,-75.273348,4.0,494,"Cafes, Breakfast & Brunch, American (Traditional), American (New), Restaurants, Vegetarian",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5
-Uzw3Hvy1KBNxak9vWsYyQ,Riverwinds Restaurant,1075 Riverwinds Dr,West Deptford,NJ,39.861904,-75.2082041,3.0,273,"Seafood, American (New), Steakhouses, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
hdtnpHXn-iIFTzPLvoOK0Q,The Dutch,1527 S 4th St,Philadelphia,PA,39.9288513959,-75.1521847471,4.0,334,"Salad, Breakfast & Brunch, Sandwiches, Restaurants",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
nFKATkd_j1iwFK9r6s0duQ,Applebee's Grill + Bar,7650 City Line,Philadelphia,PA,39.977529,-75.272689,2.0,71,"Furniture Reupholstery, Nightlife, Restaurants, Steakhouses, Bars, Local Services, Burgers, American (Traditional), Sports Bars, Chicken Wings",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
KscVqYYG7ziAroZhfNb0Ng,South,600 N Broad St,Philadelphia,PA,39.964395,-75.161227,4.0,501,"Arts & Entertainment, Restaurants, Bars, Nightlife, Southern, Jazz & Blues",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,51 N 12th St,Philadelphia,PA,39.9533414645,-75.1588545174,4.5,5721,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,5
ktM6aYuzqWd-kA8SIWswiQ,Winnie's Manayunk,4266 Main St,Philadelphia,PA,40.024735,-75.2222673,3.5,599,"Bakeries, Bars, Beer Bar, American (Traditional), Event Planning & Services, Food, American (New), Cocktail Bars, Nightlife, Caterers, Restaurants, Tapas/Small Plates, Breakfast & Brunch",1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,5
K7KHmHzxNwzqiijSJeKe_A,Cafe La Maude,816 N 4th St,Philadelphia,PA,39.963948,-75.144364,4.5,1485,"Sandwiches, Cafes, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Mediterranean, American (New)",1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5
1LUZupYFJ6CxSKU37qDSXw,Redstone American Grill,512 W Germantown Pike,Plymouth Meeting,PA,40.116705,-75.283287,3.5,550,"Restaurants, American (New)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8UPv1p9GW-BiZtQqUt8nOA,Neyow's Creole Cafe,3340 Bienville St,New Orleans,LA,29.9713325,-90.0923851,4.0,1646,"Seafood, Cajun/Creole, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
TwnzM8mJn_nT2PJf1x-9kQ,Cafe Lift,428 N 13th St,Philadelphia,PA,39.960346,-75.159706,4.0,1189,"Caterers, American (New), Breakfast & Brunch, Event Planning & Services, Diners, Restaurants",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5
Nl2qLSBPH2iTce-abC17wQ,El Limon,61 W Lancaster Ave,Ardmore,PA,40.0089829,-75.2928923,4.0,306,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
jLsAwortT8sdnqFLo0moqA,True Food Kitchen,239 Mall Blvd,King Of Prussia,PA,40.0904423,-75.393654,4.0,531,"Vegetarian, American (New), Restaurants, Vegan",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
U50T86i8wyNWGWxsP7GIRw,Chili's,2451 W Cheltenham Ave,Philadelphia,PA,40.074768681,-75.1579621104,1.5,86,"Bars, Restaurants, Tex-Mex, American (Traditional), Nightlife",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
LozA3u1TmiNFJTwwtDEMjA,The Creperie,1291 W Norris St,Philadelphia,PA,39.9829159318,-75.1543985905,4.5,111,"Creperies, Food, Specialty Food, Food Stands, Restaurants, Food Trucks",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5
B0md6FVC6Or4jZXCvOv1eg,Veganish,1214 N 52nd St,Philadelphia,PA,39.9718804459,-75.2261361708,4.0,89,"Vegan, Seafood, Sandwiches, Burgers, Restaurants",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
VlTwxhPtKWvWxg6VSS9uyA,Bonefish Grill,4889 W Chester Pike,Newtown Square,PA,39.9758110554,-75.4418289271,3.5,148,"Seafood, Restaurants, American (New), Nightlife, Bars, Cocktail Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
n3sRn8jx0zT5ew4tjjrRBw,Spring Garden Restaurant,400 Spring Garden St,Philadelphia,PA,39.9609007304,-75.145153154,4.0,87,"Breakfast & Brunch, Restaurants",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
