,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
KfPn6dFnzTtR6CSgwklq5Q,China Gourmet,4030 S Emerson Ave,Indianapolis,IN,39.7080418,-86.0833311,4.0,36,"Seafood, Asian Fusion, Chinese, Restaurants",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
U_hgCCf3CZs1no_BYXU8zg,Red Lion Grog House,"1043 Virginia Ave, Ste 6",Indianapolis,IN,39.7524755122,-86.1406510539,4.0,412,"Beer, Wine & Spirits, Food, Nightlife, American (Traditional), Restaurants, British, Bars, Gastropubs, Cocktail Bars",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4
XJEFTd2db-PGXPgFyl3Qkw,Thai Recipes Restaurant,"404 E Thompson Rd, Ste G2",Indianapolis,IN,39.6935748211,-86.1499902447,4.5,286,"Bars, Beer, Wine & Spirits, Nightlife, Restaurants, Food, Thai, Bubble Tea",0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,4
TLpuvhkMKx8MGTE7W3Z-Lw,Goodwood Indy,140 S Illinois St,Indianapolis,IN,39.7648517,-86.1603919,4.0,76,"Breweries, Food, Restaurants, Burgers, American (New), Brewpubs",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
uPemnAOJJyoeHmhD8g_fbw,Metro Diner,"7225 US-31 S, Unit A06",Indianapolis,IN,39.660567,-86.143942,4.0,404,"Restaurants, Breakfast & Brunch, American (Traditional), Diners",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
bRRlWJeuPtmI3UuGhh43Wg,Yolk Iron Works,2727 E 86th St,Indianapolis,IN,39.912061,-86.116656,4.0,291,"American (New), Cafes, Breakfast & Brunch, American (Traditional), Coffee & Tea, Food, Restaurants",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
eF_ZRFPS4QDHiCNPJ_Cl6Q,Generations Grill,7628 Southeastern Ave,Indianapolis,IN,39.7175065,-86.0319452,3.0,10,"Restaurants, American (New)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
U_CPE89D6CtBbcPjGn1mSA,Napoli Villa Italian Restaurant,758 Main St,Beech Grove,IN,39.7219101,-86.0907661,4.0,120,"Italian, Restaurants",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
UFCN0bYdHroPKu6KV5CJqg,The Eagle,310 Massachusetts Ave,Indianapolis,IN,39.7718129,-86.1539681,4.5,2233,"Nightlife, Comfort Food, Restaurants, American (New), American (Traditional), Soul Food, Southern, Bars, Beer Bar, Sandwiches",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
S7TEeA6V9l3UtH8KguR-Bg,Boyden's Southside Bakery,3953 S Meridian St,Indianapolis,IN,39.7082991,-86.1579076,4.5,67,"Desserts, Donuts, Food, Bakeries, Restaurants",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
gsscUrw2B2z2h8PBL0FkEg,The Cheesecake Factory,"1251 US Highway 31 N, Spc 236, Greenwood Park Mall",Greenwood,IN,39.6326848,-86.1207542,3.5,280,"Restaurants, Salad, Desserts, Food, American (New), American (Traditional)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
nCprivwMhexIl0yPQwsJjw,Go Stir Fry,38 E Washington St,Indianapolis,IN,39.7673641,-86.1567539,5.0,21,"Food, Japanese, Salad, Restaurants, Teppanyaki, Poke, Steakhouses, Bubble Tea, Sushi Bars",1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,5
uHGbpIMDNK_Sm8kui7uZOw,Jaggers,7833 South US 31,Indianapolis,IN,39.65327,-86.1386677,4.0,119,"Steakhouses, Restaurants, Fast Food, American (New), American (Traditional), Salad, Burgers",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
-WfGgYMcJKttsCu7WDrBrg,Mikie's Pub,5135 S Emerson Ave,Indianapolis,IN,39.691532,-86.081099,3.5,64,"Coffee & Tea, Arts & Entertainment, Restaurants, Nightlife, Beer, Wine & Spirits, Sports Bars, American (Traditional), Music Venues, Food, Pubs, Sandwiches, Bars",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5
HH9x7WcNQR3cnwkHo_YL0w,Mimi Blue Meatballs,870 Massachusetts Ave,Indianapolis,IN,39.779627,-86.142661,4.0,567,"Restaurants, Italian, Breakfast & Brunch, American (Traditional), American (New), Sandwiches",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
OYKN2rYfSgC5EZNJVzaBMg,The NY Slice,1201 Greenwood Park E Dr,Greenwood,IN,39.633649,-86.120746918,3.5,69,"Food, Italian, Street Vendors, Food Trucks, Food Stands, Restaurants, Pizza",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
1SwfAYI1HGDyJKHmdRXI5Q,Dale's Family Restaurant,5209 E Thompson Rd,Indianapolis,IN,39.6932771775,-86.0810571749,4.0,156,"Burgers, American (Traditional), Restaurants, Breakfast & Brunch, Food, Beer, Wine & Spirits",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5
asJ0NfDRb1tJ7w9tjcJl3w,Caplinger's Fresh Catch,7620 S Meridian St,Indianapolis,IN,39.6552124,-86.1587917,4.0,43,"Fish & Chips, Restaurants, Seafood Markets, Seafood, Food, Specialty Food",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5
hkaS8jWbnK0R5uPzQjTZwQ,Illinois Street Food Emporium,5550 N Illinois St,Indianapolis,IN,39.8537016,-86.1597161,4.0,142,"Bakeries, Food, Restaurants, Cafes, Caterers, Event Planning & Services",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5
G847k0tO-0iDLRM9m8Rgcw,Downtown Olly's,822 N Illinois St,Indianapolis,IN,39.7786127,-86.1597161,4.0,143,"American (Traditional), Breakfast & Brunch, Restaurants, Gay Bars, Nightlife, Bars",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
