,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
K6hAv8V2cTuXQtU3VHAD6w,Tres Jalapenos,901 S 8th St,Philadelphia,PA,39.9384274,-75.1561557,3.5,354,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
-DGsnMlRrR_tv8avrpQLQw,Sam's Morning Glory Diner,735 S 10th St,Philadelphia,PA,39.9408607,-75.1589045,4.0,741,"Breakfast & Brunch, Restaurants, Diners",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
T9C1od-JorSPXwXgzSqM9Q,David's Mai Lai Wah,1001 Race St,Philadelphia,PA,39.95549425,-75.1559746,3.0,522,"Seafood, Chicken Shop, Restaurants, Chinese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
6GePX4W6Cl8LD68zUq_MAA,Rachael's Nosheri,120 S 19th St,Philadelphia,PA,39.951262,-75.172332,3.5,135,"Caterers, Kosher, American (Traditional), Restaurants, Delis, Breakfast & Brunch, Sandwiches, Event Planning & Services",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3
5L918sNOVHcCJKZ7RWATBw,Washington Street Ale House,1206 Washington St,Wilmington,DE,39.74911468,-75.55026861,3.5,238,"Nightlife, Bars, Restaurants, American (Traditional), Burgers",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
03jQGGJ2ch0uHTtW-UUUqg,Famous 4th Street Delicatessen,700 S 4th St,Philadelphia,PA,39.9404915,-75.1496827,4.0,620,"Bakeries, Breakfast & Brunch, Delis, Restaurants, Food, Sandwiches, Desserts",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
NUJrCPU51Cvip4ayZD1P5g,Jose Pistola's,263 S 15th St,Philadelphia,PA,39.9476637,-75.166164,3.5,488,"Nightlife, Restaurants, Bars, Mexican, Tex-Mex",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
uxZENO1iy7tz8MK77L3_GQ,Black & Brew,1523 E Passyunk Ave,Philadelphia,PA,39.9302929,-75.1627686,4.0,271,"Restaurants, Juice Bars & Smoothies, Bakeries, Bagels, Breakfast & Brunch, Food, Sandwiches, Coffee & Tea",1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,4
OdIBX09glfXNVSyd0RnIeg,Monk's Cafe,264 S 16th St,Philadelphia,PA,39.947701,-75.1682869,4.0,2184,"Nightlife, Pubs, Bars, Belgian, Restaurants, Gastropubs",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4
9ggTidLF9LPNdyWdCGtrYg,Gooey Looie's,231 McClellan St,Philadelphia,PA,39.925315,-75.1507189,4.5,251,"Sandwiches, Cheesesteaks, Restaurants, Delis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
_V6hl1oGkTV2KbGeax_HPA,Sang Kee Peking Duck House,238 N 9th St,Philadelphia,PA,39.9563986,-75.1542873,4.0,926,"Restaurants, Noodles, Dim Sum, Hong Kong Style Cafe, Cantonese, Food, Barbeque, Juice Bars & Smoothies, Chinese",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
BWdDR_4lWAE6uloubO0oZw,Ruby Buffet,1100 S Columbus Ave,Philadelphia,PA,39.932169,-75.1445882,3.0,209,"Chinese, Restaurants, Food, Sushi Bars, Buffets",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
JUlsvVAvZvGHWFfkKm0nlg,El Camino Real,1040 N 2nd St,Philadelphia,PA,39.9673004,-75.1403984,3.5,1014,"Mexican, Tex-Mex, Restaurants, Barbeque",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
4J06--ty2Ydj1---IsArLw,Cantina Los Caballitos,1651 E Passyunk Ave,Philadelphia,PA,39.9288976,-75.1644726699,3.5,874,"Restaurants, Mexican, Breakfast & Brunch, Bars, Fast Food, Nightlife",1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4
qISf5ojuYbD9h71NumGUQA,Han Dynasty,123 Chestnut St,Philadelphia,PA,39.9485257778,-75.143727802,4.0,1474,"Beer, Wine & Spirits, Chinese, Restaurants, Food, Szechuan, Noodles, Soup",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
y04yvFFUW3KdwBOJTn6BGA,McGlinchey's Bar & Grill,259 S 15th St,Philadelphia,PA,39.9477475,-75.1661374,3.5,192,"Bars, Nightlife, Dive Bars, Restaurants",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
EtKSTHV5Qx_Q7Aur9o4kQQ,Village Whiskey,118 S 20th St,Philadelphia,PA,39.9514165949,-75.1737677917,4.0,1553,"Bars, Nightlife, Whiskey Bars, Burgers, Restaurants, American (New)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Zy5IZ-3C8s4iHw55LPkKVQ,Al Zaytouna,906 Christian St,Philadelphia,PA,39.9388459,-75.1581065,4.0,246,"Mediterranean, Sandwiches, Restaurants, Middle Eastern",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
R17gwW6zn9ilslbdvKdgsg,Alma de Cuba,1623 Walnut St,Philadelphia,PA,39.9500808,-75.1685265,4.0,1321,"Latin American, Nightlife, Cocktail Bars, Caribbean, Cuban, Restaurants, Bars",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
YqmClmk7oLcDzPWKHzgA-Q,South Philadelphia Tap Room,"1509 Mifflin St, Newbold",Philadelphia,PA,39.927216,-75.171477,4.0,530,"Breakfast & Brunch, Bars, Nightlife, Restaurants, Gastropubs, Pubs",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4
2o4CRQ-FreATtbnhlLKWew,The Pizza Place,1648 S 7th St,Philadelphia,PA,39.9278575,-75.1572629,3.0,46,"Restaurants, Pizza",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
PVVFos1LDfD7iETY0w4vaA,Su Xing House,1508 Sansom St,Philadelphia,PA,39.950215,-75.166346,4.0,417,"Kosher, Chinese, Restaurants, Vegetarian, Vegan",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
ozOneB4jXOD6hv5WBGj4KQ,Ristorante Pesto,1915 S Broad St,Philadelphia,PA,39.9263553,-75.1689367,4.5,578,"Restaurants, Italian",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
kZ1q0K13tFYG_ZJrVvsJHA,Sampan,124 S 13th St,Philadelphia,PA,39.9495313759,-75.1621570259,4.0,2000,"Thai, American (New), Restaurants, Chinese, Asian Fusion, Tapas/Small Plates, Pan Asian",1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5
LM54ufrINJWoTN5imV8Etw,John's Roast Pork,14 E Snyder Ave,Philadelphia,PA,39.9210273851,-75.1450284438,4.5,1564,"Sandwiches, Salad, American (Traditional), Cheesesteaks, Breakfast & Brunch, Active Life, American (New), Beaches, Restaurants",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
dYinIkKBspHV5hSaukklFg,L'Angolo Ristorante,1415 W Porter St,Philadelphia,PA,39.919628,-75.1713762,4.5,386,"Restaurants, Italian",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
iWy6Wft0MMO9Ud2wM93frg,The Sidecar Bar & Grille,2201 Christian St,Philadelphia,PA,39.9418939,-75.1794584,4.0,680,"American (New), Nightlife, Chicken Wings, Gastropubs, Cocktail Bars, Burgers, Bars, Pubs, Restaurants",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
FqOCC8Y9xryaX7sIBJcrxA,Vic Sushi Bar,2035 Sansom St,Philadelphia,PA,39.9515773,-75.174834,4.0,884,"Japanese, Sushi Bars, Restaurants",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
ZLKLshuZ2HcwbPDpb3l-AQ,Ba Le Bakery,606 Washington Ave,Philadelphia,PA,39.9349047,-75.1543101,3.5,234,"Food, Bakeries, Restaurants, Vietnamese, Sandwiches",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5
9A5Gw0At6so0x-vWM0_JZw,Grindcore House,1515 S 4th St,Philadelphia,PA,39.929015,-75.1517365,4.5,338,"Coffee & Tea, Vegetarian, Food, Restaurants, Vegan",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
Ippv_wErDDItMRwmu1de3g,Nick's Charcoal Pit,1242 Snyder Ave,Philadelphia,PA,39.923904,-75.1674547,3.5,138,"Restaurants, Barbeque",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Co3Ogqy6y2JgZdG0wBlrUQ,Ten Stone Bar & Restaurant,2063 South St,Philadelphia,PA,39.9450458,-75.1769728,3.0,300,"Asian Fusion, Nightlife, Restaurants, American (New), Bars, Pubs",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
9ggTidLF9LPNdyWdCGtrYg,Gooey Looie's,231 McClellan St,Philadelphia,PA,39.925315,-75.1507189,4.5,251,"Sandwiches, Cheesesteaks, Restaurants, Delis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
17Y8circEnkMMXKfLo8Ztg,Bitar's,947 Federal St,Philadelphia,PA,39.9346516,-75.1602726,4.0,154,"Restaurants, Middle Eastern, Falafel, Bakeries, Food, Greek, Mediterranean",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
wPi7p5fZyGTOjDU28IlTqA,Woody's,202 S 13th St,Philadelphia,PA,39.949064,-75.16241,3.0,325,"Restaurants, Bars, American (Traditional), Gay Bars, Dance Clubs, Nightlife, Pubs",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
