,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
r5CzV6TUD-zXNuKhs4tIaw,Better Days BBQ,11469 Old Nashville Hwy,Smyrna,TN,35.9573624549,-86.5198158581,4.0,55,"Southern, Restaurants, Barbeque",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
V7dXBEowSa53mOVaDtnj_A,Topgolf,500 Cowan St,Nashville,TN,36.178008,-86.777981,3.5,278,"Golf, Restaurants, Active Life, American (New), Nightlife, Bars, Sports Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
6SaqNl4O0jHTrAuXXYlXCQ,Chago's Mexican Restaurant,579 Almaville Rd,Smyrna,TN,35.9409090797,-86.5287246333,4.0,65,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
6Pu5MKIWbn6FO-oebSSrYQ,The Southern Steak & Oyster,"150 3rd Ave S, Ste 110",Nashville,TN,36.1598191068,-86.7746758461,4.0,2295,"Seafood, Bars, Breakfast & Brunch, Nightlife, Cajun/Creole, American (Traditional), Southern, Steakhouses, Pubs, Restaurants",1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4
VAeEXLbEcI9Emt9KGYq9aA,The Pharmacy,731 McFerrin Ave,Nashville,TN,36.1849355,-86.7541885,4.0,3054,"Burgers, Sandwiches, Food, Beer, Wine & Spirits, American (Traditional), Bars, Nightlife, Restaurants",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
xLL41_oIa0ouS7iySgmIsg,Karen Thai & Sushi,"291 Sam Ridley Pkwy E, Ste 230",Smyrna,TN,35.9970321,-86.4982899,4.5,60,"Sushi Bars, Asian Fusion, Restaurants, Thai",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
CS3dJ8m5rVd6u6bkqyt0lQ,Juicy Seafood-Smyrna,267 N Lowry St,Smyrna,TN,35.9909788,-86.5255106,4.0,71,"Restaurants, Seafood, Cajun/Creole",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
E3pJ4rEzrJfv1ka51uwypg,Karin's Kustard & Hamburgers,470 S Lowry St,Smyrna,TN,35.9686364,-86.5072433,4.5,94,"Restaurants, Fast Food, Hot Dogs, Ice Cream & Frozen Yogurt, Food, Burgers",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
rz6OwA9uQM7sbZ6QQsISIg,"Kinfolks Soulfood, BBQ & Catering",1203 Hazelwood Dr,Smyrna,TN,35.961991,-86.5197467,4.0,49,"Restaurants, Barbeque",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
e0CA8hTRjk0cVmxW0kYmIQ,Smiley Thai and Sushi,11356 Lebanon Rd,Mount Juliet,TN,36.2305355,-86.515721,4.5,106,"Sushi Bars, Restaurants, Thai",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
Kf32m8URgzVGmaFCS9NPRQ,Jim 'N Nick's,523 Sam Ridley Pkwy W,Smyrna,TN,35.9812106082,-86.5562942012,4.0,189,"Sandwiches, Southern, Restaurants, Barbeque",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1S5JNnoREqmcy90pZq_naw,First Watch,"450 Sam Ridley Pkwy, Ste 140",Smyrna,TN,35.985306,-86.552605,4.0,200,"American (Traditional), Cafes, Breakfast & Brunch, Restaurants",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
-EZ84vTWjXnQCeE1-qVuSA,Bojangles,1060-1098 Harold Lee Dr,Smyrna,TN,35.9419018604,-86.5264329232,2.5,15,"Restaurants, American (Traditional)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
tez6k-WegNFjLju6Qz9Vdw,Ninja Sushi Japanese Grill,"900 Grammer Ln, Ste 370",Smyrna,TN,35.9808703,-86.5635343,3.5,92,"Restaurants, Japanese, Sushi Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
Op1PKEFSdADkc7Dq_1D18A,55 South,"7031 Executive Center Dr, Ste 101",Brentwood,TN,36.029454,-86.788946,4.0,160,"Bars, Nightlife, Comfort Food, Southern, Restaurants",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
DqTl8E_OdWHqvyuAHlXAjA,Jonathan's Grille,613 S Mt Juliet Rd,Mount Juliet,TN,36.1632339673,-86.5120178461,3.0,221,"Sports Bars, Bars, Pizza, Nightlife, Restaurants, American (Traditional)",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5
7j-TfyfmfJk5QKfxRtTbqw,Prince's Hot Chicken South,"5814 Nolensville Rd, Ste 110",Nashville,TN,36.043761,-86.7122184354,4.0,679,"Soul Food, Chicken Wings, Southern, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
V2ORmEuA7WA1XwYmMpSxvg,Famous Dave's Bar-B-Que,991 Industrial Blvd,Smyrna,TN,35.977994,-86.565565,3.5,90,"Barbeque, Restaurants, Salad, Sandwiches, Comfort Food, American (Traditional)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
BO9a-N3jvJyjoL524hzoSQ,Oscar's Taco Shop,331 Sam Ridley Pkwy W,Smyrna,TN,35.9870755,-86.547369,4.0,82,"Sandwiches, Restaurants, Mexican, Tex-Mex",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
cbGBXtwS0x93PHGiFAryuA,El Maguey Tacos,795 Nissan Dr,Smyrna,TN,35.973871355200004,-86.4919452268,4.5,12,"Food, Tacos, Restaurants, Food Trucks, Mexican",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
6LyhttbsQn6a6PDxQDojCw,Tokyo Japanese Steak House,"701 President Pl, Ste 100",Smyrna,TN,35.9789408,-86.5582404,4.5,206,"Sushi Bars, Steakhouses, Restaurants, Japanese",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
RPdXNVtevsVu-7MM6HeL-g,Chick-fil-A,470 W Sam Ridley Pkwy,Smyrna,TN,35.9844575,-86.5536674,3.5,62,"Fast Food, Event Planning & Services, Caterers, Chicken Wings, Restaurants, Chicken Shop",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
aNqUQTh7dzjB2R-3rZ3z_Q,Taco Station,,Smyrna,TN,35.9632133,-86.5299673,5.0,12,"Mexican, Tacos, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
