,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
1-z7wd860Rii4kbEMCT8DA,Moon's Kitchen Cafe,712 W Idaho St,Boise,ID,43.6163962,-116.2021057,4.0,189,"Breakfast & Brunch, Restaurants, Cafes, Food, Burgers",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
exU2fOCg0neg-1Y6d7X71Q,Burger Belly,1079 Broadway Ave,Boise,ID,43.599882,-116.193852,4.0,81,"Restaurants, Burgers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
mbiZ_pjxsNQp0bHG7BMp3Q,Jakers Bar and Grill,3268 E Pine Ave,Meridian,ID,43.6135354139,-116.3522610108,3.5,186,"Restaurants, Bars, Steakhouses, Nightlife, American (Traditional), American (New)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
w_4xUt-1AyY2ZwKtnjW0Xg,Bittercreek Alehouse,246 N 8th St,Boise,ID,43.6165895082,-116.2023831706,4.5,998,"Bars, Gastropubs, Sandwiches, Nightlife, Restaurants",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
P9ltq8KT6pgKjyZSKspHfA,Guru Donuts,"928 W Main St, St  100",Boise,ID,43.616861,-116.205615,4.0,352,"Food, Donuts, Cafes, Restaurants, Beer, Wine & Spirits, Desserts, Vegan, Coffee & Tea",0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,3
WnClhWcKwtrUD1U0cDhDgg,Raw Sushi,2273 S Vista Ave,Boise,ID,43.5817536,-116.2143097,3.0,56,"Sushi Bars, Restaurants",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
hfoqVCwnKDvw6D0I9F-vCw,Los Betos,3143 E Magic View Dr,Meridian,ID,43.5990019,-116.3555883,3.0,102,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
fhtqwbSZLUH1s2NK2Vabvw,Boise Co-op North End,888 W Fort St,Boise,ID,43.6228421,-116.1983638,4.0,120,"Delis, Food, Cosmetics & Beauty Supply, Shopping, Beer, Wine & Spirits, Restaurants, Specialty Food, Health Markets, Skin Care, Beauty & Spas, Organic Stores, Grocery",1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3
5fCpLBp4DeG5uZ3RkhJUYg,Sushi Ya,8915 W Overland Rd,Boise,ID,43.5897014,-116.2928683,3.0,125,"Ethnic Food, Sushi Bars, Restaurants, Food, Specialty Food",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
uL2ZXa2T9yOlmwtO2uUjRg,Westside Drive-in,1929 W State St,Boise,ID,43.625756,-116.215092,3.5,237,"American (Traditional), Burgers, Restaurants, Event Planning & Services, Caterers, Fast Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
kAYmzczPH9P_K4zwrq-Sng,Happy Teriyaki,2310 E Overland Rd,Meridian,ID,43.5908928,-116.3647831,4.0,93,"Bubble Tea, Restaurants, Japanese, Asian Fusion, Food",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
pH8Ivol4wnezrJCECnn7hQ,Sun Ray Cafe,1602 N 13th St,Boise City,ID,43.6303634,-116.2030617,3.0,71,"Sandwiches, Restaurants, American (New), Pizza",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
5in65oQ8raShdBAqiCLx1w,Pie Hole Pizza,205 N 8th St,Boise,ID,43.6167284,-116.202654,3.5,171,"Pizza, Restaurants",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
frvkIC6OAwgnQNsxjce_GA,Saint Lawrence Gridiron,705 W Bannock St,Boise,ID,43.6168042989,-116.2015706958,4.0,254,"Restaurants, American (New), Street Vendors, Nightlife, Cocktail Bars, Barbeque, Bars, Food Trucks, Southern, Food",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
bHPq-vQesglrIsvtkVdHrw,Wok-Inn Noodle,4912 Emerald St,Boise,ID,43.6123533,-116.2430041,4.0,161,"Noodles, Restaurants, Chinese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
ss6zeWt9oWKRllwU61gG-g,Jimmy John's,598 W Main St,Boise,ID,43.614452,-116.200809,3.5,28,"Sandwiches, Delis, Restaurants, Fast Food, Food Delivery Services, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
49dVbKxmhJ08KGH--9getA,Ramen Sho,"520 S Main St, Ste 96",Meridian,ID,43.60027,-116.3929661,4.0,195,"Food, Ramen, Restaurants, Japanese, Food Trucks",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
BKKOSJVhqvDNfbD7ELOqHg,Wiseguy Pizza Pie,570 Main St,Boise,ID,43.6143507,-116.2006725,4.0,71,"Vegetarian, Sandwiches, Nightlife, Pizza, Restaurants, Bars",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
8Sv9ohuIAWbElDj-empIsA,New York Richie's,5865 N Glenwood St,Garden City,ID,43.6585669,-116.2803994,3.5,114,"Restaurants, Sandwiches, Pizza, Food, Beer, Wine & Spirits, Salad",1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
UcKbU6x4ucvNFslKBvXczQ,Five Guys,1587 N Milwaukee St,Boise,ID,43.6191551716,-116.2852372266,3.5,75,"American (New), Fast Food, Burgers, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
PB8NfxXaAMcCUm4EpLzQUQ,Smashburger,8247 W Franklin Rd,Boise,ID,43.6031539,-116.2829429,3.5,114,"Specialty Food, Food, Burgers, Restaurants",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
LD-IB5vYI18lEA-QlKY6tA,Fanci Freez,1402 W State St,Boise,ID,43.6225938,-116.2076002,3.5,182,"Food Trucks, Burgers, Desserts, Ice Cream & Frozen Yogurt, Restaurants, Sandwiches, Food, Fast Food, American (Traditional)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
mabS8Eq8CLjMZdLl3V7GWA,Guido's Original New York Style Pizza Downtown,235 N 5th St,Boise,ID,43.6150183,-116.1990435,4.5,270,"Italian, Salad, Pizza, Restaurants",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
vJeHUxMZEXiET3ucrts0dA,Bad Boy Burgers 2,7000 W Fairview Ave,Boise,ID,43.6195442,-116.2689627,3.0,68,"Fast Food, Burgers, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
nnZIsmpIQnuQY5S-MoGyvg,Baguette Deli,5204 W Franklin Rd,Boise,ID,43.603511,-116.245104,4.0,207,"Vietnamese, Sandwiches, Specialty Food, Food, Delis, Juice Bars & Smoothies, Ethnic Food, Restaurants",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
cecyga413k10rW-ijJDCiw,Genki Takoyaki,8TH St Between Idaho And Main,Boise,ID,43.6159796311,-116.2031589524,4.0,14,"Restaurants, Food, Street Vendors, Japanese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
TbxnO7v3mbfonyQ4FhLMfw,The Front Door,105 S 6th St,Boise,ID,43.614446,-116.20159,4.5,216,"Bars, Pizza, Italian, Nightlife, Beer Bar, Restaurants, Cocktail Bars, Sandwiches",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4
xArHBES2aOKasqgbxXOGxQ,Tangos Empanadas,701 N Orchard St,Boise,ID,43.6107992,-116.2436899601,4.5,439,"Desserts, Sandwiches, Fast Food, Argentine, Food, Empanadas, Food Trucks, Restaurants, Latin American",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4
kAYmzczPH9P_K4zwrq-Sng,Happy Teriyaki,2310 E Overland Rd,Meridian,ID,43.5908928,-116.3647831,4.0,93,"Bubble Tea, Restaurants, Japanese, Asian Fusion, Food",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
5-HsdtO1r_9a3aqfwqy3BQ,Modern Hotel,1314 W Grove St,Boise,ID,43.6184989,-116.2106529,4.0,275,"Local Flavor, Travel Services, Breakfast & Brunch, Wine Bars, Cocktail Bars, Event Planning & Services, Nightlife, Hotels & Travel, Restaurants, American (New), Hotels, Vacation Rentals, Bars",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4
zQSEPYY7YskqIvg-9cjNdQ,Uncle Giuseppe's,6826 Glenwood St,Garden City,ID,43.6671514,-116.2789572,4.5,184,"Delis, Restaurants, Italian, Event Planning & Services, Sandwiches, Caterers",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
jvsdP8Sm9z56xyrMXansbA,Bosnia Express Boex,4846 Emerald St,Boise,ID,43.6122348,-116.24172,4.5,111,"Food, Greek, Turkish, Modern European, Mediterranean, Wineries, Sandwiches, American (Traditional), Arts & Entertainment, Restaurants, Food Delivery Services",1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,4
ELGdPtyfE_zC10VYc6Zskw,Big Jud's,1289 S Protest Rd,Boise,ID,43.5977868,-116.205657,4.0,239,"Restaurants, Burgers, Sandwiches, Diners, American (Traditional)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
QLbOnu0nyFfmAy_EfB1a9g,Tacos El Rey #2,4116 W Chinden Blvd,Garden City,ID,43.63062,-116.249576,4.0,38,"Restaurants, Mexican, Food, Food Trucks",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
OjHQumZ6nCh5vqzUbmkaNg,Das Alpenhaus Delikatessen,1340 S Vista Ave,Boise,ID,43.592002,-116.213099,4.5,71,"Restaurants, German, Grocery, International Grocery, Food, Beer, Wine & Spirits, Beer Bar, Ethnic Grocery, Bars, Nightlife, Delis",1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,5
