,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
chUeS0h9C8KGfyJO2Jqgew,Fozzie's Sandwich Emporium,1170 S Big Bend Blvd,Richmond Heights,MO,38.631246,-90.318997,4.0,480,"Salad, Burgers, Restaurants, Food, Sandwiches",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
PVcNKTDk7SohKofEIglcPw,MOD Pizza,1261 Water Tower Pl,Arnold,MO,38.4392967,-90.3757128,4.0,29,"Pizza, Restaurants, Fast Food",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
cC1eoK-OmqW_htuOLjMdJA,Bellacino's Pizza & Grinders,3484 Jeffco Blvd,Arnold,MO,38.414761,-90.37734,4.0,32,"Sandwiches, Restaurants, Burgers, Pizza",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
4lT3LIMRWCDrpxsjHWscIA,Paradise Park Trailer Resort,411 Broadway,Nashville,TN,36.1606580178,-86.7775782417,3.5,299,"Dive Bars, Bars, Nightlife, Music Venues, Arts & Entertainment, Restaurants, American (Traditional)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Wy_7BrENm4clF9u_XRLPIQ,Joe Fassi Sandwich Factory,2321 Sublette Ave,Saint Louis,MO,38.6132731,-90.2807542,4.0,111,"Italian, Delis, Restaurants",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
ivqLnrB81MDwN5jXbPwSWA,Twisted Tavern,3606 W Outer Rd,Arnold,MO,38.4155314,-90.3908517,4.0,53,"American (Traditional), Burgers, Breakfast & Brunch, Nightlife, Restaurants, Cocktail Bars, Bars",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
JgTSG4rIDf20Kgp6U_asng,Blackthorn Pub and Pizza,3735 Wyoming St,St. Louis,MO,38.5996297,-90.2464818,3.5,446,"Pizza, Pubs, Bars, Nightlife, Restaurants",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
gN12xHVkM1TQTjF7EuJFEw,That'sa Nice'a Pizza,"2000 Richardson Rd, Ste 2",Arnold,MO,38.4173908,-90.3913356,3.5,41,"Italian, American (Traditional), Sandwiches, Restaurants, Food, Pizza",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
ey7YAkRmj7dDgmMsWYlm6A,Lapachanga Bar & Grill Arnold,3797 Vogel Rd,Arnold,MO,38.412955,-90.400033,2.5,34,"Restaurants, Mexican",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
6r9FNW0-4aKqbPCX7UxTZg,Maggiano's Little Italy,2 The Boulevard Saint Louis,Saint Louis,MO,38.6353685093,-90.3447542712,3.5,393,"Venues & Event Spaces, Restaurants, Bars, Event Planning & Services, Italian, Nightlife",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
wFKpdoxE22HRg1OhZQ8bfg,Ballpark Village,601 Clark Ave,St. Louis,MO,38.6237065,-90.1918757,3.0,92,"Restaurants, Nightlife, Sports Bars, Bars, Burgers, American (Traditional)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
PlaECqs3oPBRo47p85zkzw,Party Fowl - The Gulch,719 8th Ave S,Nashville,TN,36.1499429432,-86.7794782301,4.0,1600,"Soup, Breakfast & Brunch, American (New), Chicken Shop, Chicken Wings, Southern, Restaurants, Nightlife, Bars, American (Traditional), Cocktail Bars, Sports Bars",1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4
laV1qL3qhGFOfkPbHo3SVQ,Joe Boccardi's Ristorante,958 Brookwood Ctr,Fenton,MO,38.5223473,-90.4727923,3.5,40,"Food, Chicken Wings, Pizza, Pasta Shops, Italian, Restaurants, Sandwiches, Caterers, Event Planning & Services, Salad, Specialty Food",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4
gku-vC4YB5c7ZuNyLhjNbQ,Taqueria El Bronco,2817 Cherokee St,Saint Louis,MO,38.5940619247,-90.2306273758,4.0,251,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
wQ9qT09OlsoMXEtGHqX0vA,Billy G's Kirkwood,131 W Argonne,Kirkwood,MO,38.5813787,-90.4078579,4.0,522,"American (Traditional), Barbeque, Italian, Restaurants",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
z5BLSMc92pwbGEqeaUPmDg,Syberg's Arnold,249 Arnold Crossroads Ctr,Arnold,MO,38.4446671,-90.3767904,4.0,166,"Chicken Wings, American (New), Restaurants, Bars, Sandwiches, Nightlife, Sports Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
nI0pvN5S_4nloj5KYtnFnQ,Blarney Stone Sports Bar & Grill,4331 Telegraph Rd,Saint Louis,MO,38.4865081,-90.3050504,3.0,59,"American (Traditional), Sports Bars, Restaurants, Nightlife, Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
6uDjRpAfvKIEWuI1auLpkg,Uncle Leo's Pizza,"9975 Lin Ferry Dr, Ste A",Saint Louis,MO,38.5251356,-90.3513797,4.5,58,"Restaurants, Pizza, Italian, Food, Food Delivery Services",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
iDL_412a-SHChFoCDE4R9Q,Bommarito's Pizzeria,8916 Gravois Rd,Saint Louis,MO,38.55554323,-90.3118859231,4.0,73,"Pizza, Sandwiches, Restaurants",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
0q27L4aOGuXyQ1Eo-IOY0Q,Social Bar and Grill,4265 Reavis Barracks Rd,St. Louis,MO,38.5325582,-90.3090247,3.5,74,"Nightlife, Sports Bars, Bars, American (Traditional), Restaurants",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
peQnrEY1S6sE4ifK2SFUSA,Sugarfire Smokehouse,932 Meremac Station Rd,Valley Park,MO,38.5367268,-90.4973422,4.0,329,"Food, Burgers, Smokehouse, Barbeque, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
iRIHK8-EwpeffwvoO4nzIA,Broadway Oyster Bar,736 S Broadway,St Louis,MO,38.6187176,-90.1923274,4.5,2076,"Seafood, Cajun/Creole, Arts & Entertainment, Jazz & Blues, Restaurants, Nightlife, Music Venues",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
3ovV2S7XEAOEk8hCdYKhOA,Hi-Pointe Drive-In,1033 McCausland Ave,St Louis,MO,38.632134,-90.305623,4.0,716,"Restaurants, Food, Burgers, Sandwiches, Ice Cream & Frozen Yogurt",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
nkzhe-nViX6e-lBdhDLbGg,King Edwards Fried Chicken,8654 Watson Rd,Crestwood,MO,38.5641956014,-90.360560419,4.0,147,"Fish & Chips, Sandwiches, Chicken Wings, Southern, Restaurants",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
EAIFPr1cHc9lWh_vVPvORw,Double D's Pizzeria,13150 Tesson Ferry Rd,St. Louis,MO,38.4882859,-90.3831208,4.5,84,"Food, Italian, Beer, Wine & Spirits, Restaurants, Pizza",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5
G3w7XlKj1kf_5ddg4Faxpw,Wheelhouse Downtown,1000 Spruce St,Saint Louis,MO,38.623623,-90.19703,3.0,295,"Restaurants, Nightlife, Bars, Burgers, Sandwiches, Salad, Breakfast & Brunch",1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5
QyGPQg1-dIGAwPaBKIKMTA,Dough Depot,216 Market St,Kimmswick,MO,38.3652545,-90.3647369,4.5,87,"Restaurants, Cafes",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
svjY1yrQwzPht7iwXaTFTg,Chevys Fresh Mex,12466 Tesson Ferry Rd,St. Louis,MO,38.5079195,-90.3754607,3.5,80,"Mexican, Tex-Mex, Bars, Nightlife, Restaurants",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
JuoWDzoOqTUdbbn_mmL0tg,China Wok,1255 Main St,Imperial,MO,38.370787,-90.38713,3.0,23,"Chinese, Restaurants",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
CwzW9_0dOTuvHeciWqQPTA,"Just Love Coffee Cafe - Nolensville, TN","7216 Nolensville Rd, Ste 110",Nolensville,TN,35.96331,-86.6735,4.5,22,"Restaurants, Waffles, Breakfast & Brunch, Coffee & Tea, Food, Cafes",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5
O-UjMusoD-5lbn0-mxioPA,Grand Slam Restaurant and Bar,519 Mae Ct,Fenton,MO,38.4919873624,-90.4811686178,3.5,46,"Sports Bars, Nightlife, Restaurants, American (Traditional), Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
dtU_DsHVOCi-2-mWe7gabw,Charlie Gitto's On the Hill,5226 Shaw Ave,St. Louis,MO,38.6179194,-90.273478,4.5,678,"Restaurants, Italian",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
oQ5CPRt0R3AzFvcjNOqB1w,Edley's Bar-B-Que - 12 South,2706 12th Ave S,Nashville,TN,36.1229732,-86.7897823,4.0,1114,"Barbeque, Restaurants, Dive Bars, Cocktail Bars, Southern, Nightlife, Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
ySNYiUKv55kd-PrtxT90mQ,Ruma's Deli,1129 Imperial Main St,Imperial,MO,38.3705539783,-90.3814138307,3.0,21,"Fast Food, Restaurants, Delis",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
HCHHrf21UAgbxAi8T4Q4Iw,White Duck Taco Shop,423 6th Ave S,Nashville,TN,36.1548880048,-86.7772537912,4.0,42,"American (New), Tacos, Mexican, Restaurants",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
jM15GsyhiE6kNskyIx5ujA,Boardwalk Waffles & Ice Cream,7376 Manchester Rd,Maplewood,MO,38.6124775,-90.319481,4.5,141,"Food, Ice Cream & Frozen Yogurt, Waffles, Restaurants, Desserts",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
RCDu4pdG569Vx3-xI4ygKQ,The Local House Restaurant & Bar,3942-46 Jeffco Blvd,Arnold,MO,38.4061605,-90.3770914,4.5,173,"Italian, Pizza, American (New), Salad, Burgers, Restaurants, Gluten-Free, Sandwiches",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5
cXsrd3SqPh778u2yaiAslA,Bono's Pizzeria,4500 Hampton Ave,Saint Louis,MO,38.5896382,-90.2941959,4.0,152,"Nightlife, Food, Bars, Lounges, Italian, Restaurants, Pasta Shops, Specialty Food, Pizza",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,5
OcCrSDYR5cETO4FZ7R2iEg,Seamus McDaniel's,1208 Tamm Ave,Saint Louis,MO,38.628257,-90.2927691,4.0,357,"Burgers, Pubs, Restaurants, American (Traditional), Bars, Sandwiches, Irish, Nightlife",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
laV1qL3qhGFOfkPbHo3SVQ,Joe Boccardi's Ristorante,958 Brookwood Ctr,Fenton,MO,38.5223473,-90.4727923,3.5,40,"Food, Chicken Wings, Pizza, Pasta Shops, Italian, Restaurants, Sandwiches, Caterers, Event Planning & Services, Salad, Specialty Food",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5
TDRw3TX_lMAqwsHRfVOiRQ,Storming Crab - Kirkwood,1242 S Kirkwood Rd,Kirkwood,MO,38.5615723,-90.4062229,4.0,148,"Coffee & Tea, Food, Seafood, Cajun/Creole, Restaurants",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5
_aKr7POnacW_VizRKBpCiA,Blues City Deli,2438 McNair Ave,Saint Louis,MO,38.605024,-90.2181096,5.0,991,"Delis, Bars, Restaurants, Nightlife, Pubs, American (Traditional), Sandwiches",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
