,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
6d25hRt6Hz4SPc9Ih327gw,MAFIAoZA'S - Nashville,2400 12th Ave S,Nashville,TN,36.1262355724,-86.7891158421,3.5,456,"Italian, Pizza, Food, Nightlife, Bars, Restaurants",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
zJmp_J8SUNosLxk6borpFg,The Wild Cow,"1100 Fatherland St, Ste 104",Nashville,TN,36.173823,-86.750055,4.5,993,"American (New), Vegan, Restaurants, Vegetarian",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
d4ZPdoYxDnT6f70AZPGrcw,Sky Blue Cafe,700 Fatherland St,Nashville,TN,36.1714178,-86.758903,4.0,836,"American (Traditional), Restaurants, Coffee & Tea, Breakfast & Brunch, Food",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
5WXHGOYSi979NOi1oj2atA,Henley,2021 Broadway,Nashville,TN,36.1486309,-86.7985216,4.0,194,"Breakfast & Brunch, Nightlife, American (New), Bars, Restaurants, Brasseries, Southern",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,4
quk6TFDQyuQ4g0KuIb9qUA,Five Points Pizza,1012 Woodland St,Nashville,TN,36.177123,-86.7505025,4.5,1293,"Nightlife, Bars, Italian, Restaurants, Pizza, Food",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
crgS4ogZEt2rYGwYVfeK2A,Farm Burger Nashville,4013 Charlotte Ave,Nashville,TN,36.152213,-86.835193,4.0,284,"Chicken Wings, Hot Dogs, Beer Bar, Salad, Bars, Nightlife, Restaurants, Burgers, American (Traditional)",1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,4
VAeEXLbEcI9Emt9KGYq9aA,The Pharmacy,731 McFerrin Ave,Nashville,TN,36.1849355,-86.7541885,4.0,3054,"Burgers, Sandwiches, Food, Beer, Wine & Spirits, American (Traditional), Bars, Nightlife, Restaurants",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
Jn_F3hYqknRTepCg6om04Q,Chile Burrito,330 Franklin Rd,Brentwood,TN,36.0265540855,-86.7898475993,4.0,92,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
fjCSG6HyOm7aCsWN2Rz47g,HiFi Clyde's Nashville,1700 Church St,Nashville,TN,36.1559124,-86.7962564,4.0,309,"Nightlife, Sports Bars, Breakfast & Brunch, American (New), Restaurants, Bars",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
NT5S6JV5wPwKOd3s3Yh1zQ,Burger Up,2901 12th Ave S,Nashville,TN,36.1215944,-86.7904765,4.0,857,"Restaurants, American (New), Sandwiches, Burgers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
w520vYWEpEYBf90rSr9NVA,The Smiling Elephant,2213 8th Ave S,Nashville,TN,36.1294297,-86.7784958,4.0,604,"Thai, Chinese, Seafood, Restaurants",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
3qgz5OPfl7CRa3igH4s1Sg,Ugly Mugs Coffee & Tea,1886 Eastland Ave,East Nashville,TN,36.182201,-86.735499,4.5,331,"Coffee & Tea, Breakfast & Brunch, Food, Restaurants",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
GST3wg-wej15vHeCvaXE6w,Acme Feed & Seed,101 Broadway,Nashville,TN,36.1620156,-86.7744513,4.0,1731,"American (Traditional), Bars, Sushi Bars, Restaurants, Nightlife, Beer, Wine & Spirits, Food, Chicken Wings, Event Planning & Services, Venues & Event Spaces",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5
AKAYI-HTy78i4Tr_n8UEYw,Redheaded Stranger,305 Arrington St,Nashville,TN,36.1850434812,-86.7679008135,4.0,214,"Tacos, Tex-Mex, Mexican, Restaurants",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
yZHiutcbym-xLGkmFhP-9A,Frothy Monkey,2509 12th Ave S,Nashville,TN,36.1246245774,-86.7897936337,4.0,852,"Food, Coffee & Tea, American (New), Sandwiches, Restaurants",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
w5P6cL-KgrLGiqkf_XgfYg,The Mockingbird Nashville,121 12th Ave N,Nashville,TN,36.1575993,-86.7883978,4.0,473,"Diners, American (New), Bars, Tapas/Small Plates, Nightlife, Restaurants, Cocktail Bars",1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5
mLWsfI_NGEFyEEDyzwBfxw,Newk's Eatery,2714 W End Ave,Nashville,TN,36.1454166,-86.81232,3.5,96,"Restaurants, American (New), Cafes, American (Traditional), Sandwiches, Pizza",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5
