,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
mi63FnVXGeGgasWxUSeRsA,Noble Crust,11618 N Dale Mabry Hwy,Tampa,FL,28.0542997,-82.5048488,4.0,503,"Restaurants, Breakfast & Brunch, Pizza, Southern, Italian",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
t7EhJThUl-MCOmst4NcTpg,SoFresh,"10712 Countryway Blvd, Unit 211",Tampa,FL,28.057034,-82.623717,4.5,89,"Restaurants, American (New), Mediterranean, Gluten-Free, Vegetarian, Food, Salad, Wraps, Juice Bars & Smoothies",1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,3
YVvm1Q3ir5TET0f66FOX_g,La Terrazza Ristorante Italiano,1727 E 7th Ave,Tampa,FL,27.960278,-82.4395096,4.5,210,"Restaurants, Italian, Seafood",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
9uRj85PviKNiMCYPwiJyIw,Columbia Cafe on the Tampa Riverwalk,"801 Water St, Ste 1905",Tampa,FL,27.9422221019,-82.4496754411,3.5,473,"Restaurants, Cuban, Cafes, Spanish",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3
syZwSaIJ-Hh6mQAu9JRVnQ,Panera Bread,112 Westshore Blvd,Tampa,FL,27.9444945628,-82.5233526529,3.0,119,"Soup, Food, Breakfast & Brunch, Sandwiches, Salad, Restaurants, Bagels",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
MIjXkp8I_DWiCsC6lUeGdw,Keke's Breakfast Cafe,12883 Citrus Plaza Dr,Tampa,FL,28.0645635253,-82.5724621364,4.0,229,"Restaurants, American (New), American (Traditional)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
tIYd4pzWFlQasuX_JmYKBQ,Cru Cellars @ Armature Works,1910 N Ola Ave,Tampa,FL,27.9612825668,-82.4640253732,3.5,50,"Nightlife, Restaurants, Wine Bars, Bars, Steakhouses, American (New), Sandwiches, Food Stands",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4
f_E5dlBz-78uL8tTQYNPew,Cena,1208 E Kennedy Blvd,Tampa,FL,27.951195,-82.447765,4.0,230,"Italian, Restaurants",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
xVZh156d7aBvdSCeWaoPQg,Carmel Kitchen & Wine Bar,2548 Mcmullen Booth Rd,Clearwater/ Countryside,FL,28.0139654006,-82.7098505087,4.0,392,"Mediterranean, Restaurants, Bars, Breakfast & Brunch, Wine Bars, Nightlife",0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,4
AwmsqV6rXxBf8ycphKzQnA,Ford's Garage,10413 Sheldon Rd,Tampa,FL,28.04209,-82.5818676851,3.5,327,"Burgers, American (New), Nightlife, Restaurants, Comfort Food, Breakfast & Brunch, Bars, American (Traditional), Cocktail Bars",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
Swjkmg5qAHT6hwXQRWQoHQ,Tampa Bay Brewing Company Westchase,13937 Monroe's Business Park,Tampa,FL,28.0378445013,-82.6476599503,4.0,476,"American (New), Breweries, Food, American (Traditional), Restaurants, Gastropubs",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4
EUkh0Qyf_Y4-B69w_z8n6Q,The Grind Coffee Bar & Cafe at Westchase,9532 W Linebaugh Ave,Tampa,FL,28.0432190931,-82.5919334963,4.0,375,"Food, Coffee & Tea, Breakfast & Brunch, Cafes, Restaurants",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
GVWcwqUD-ekCMQ0x2Ke6Ww,Ocean Prime,2205 N Westshore Blvd,Tampa,FL,27.9611296,-82.523091,4.5,781,"Steakhouses, Seafood, Restaurants, Desserts, American (New), Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
r9K46WZQ_hCi8vyyHV_tFw,The Brass Monkey,"709 Gulf Way, Ste 1",St. Pete Beach,FL,27.6878048,-82.7376643,3.5,383,"Caribbean, American (Traditional), American (New), Seafood, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
KAksgCMLkJyEbrB6hfuVew,Circles Bistro,13002 N Dale Mabry Hwy,Tampa,FL,28.0644957,-82.5064413,4.0,62,"Breakfast & Brunch, American (New), Restaurants",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
t7EhJThUl-MCOmst4NcTpg,SoFresh,"10712 Countryway Blvd, Unit 211",Tampa,FL,28.057034,-82.623717,4.5,89,"Restaurants, American (New), Mediterranean, Gluten-Free, Vegetarian, Food, Salad, Wraps, Juice Bars & Smoothies",1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,4
03dIEDBsDERr6Osmey-udQ,Steelbach at Armature Works,1910 N Ola Ave,Tampa,FL,27.9611064,-82.4640636,4.0,727,"Seafood, Steakhouses, Southern, American (New), Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
9EoNx6yHsmiCe43XscJzDA,Fresh Kitchen,4616 W Kennedy Blvd,Tampa,FL,27.9445438,-82.5228421,4.5,241,"Vegetarian, Restaurants, American (New), Gluten-Free",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
oRZzKWdyMQld6N_y4UWkAg,Terra Sur Cafe,"5330 Ehrlich Rd, Ste 103",Tampa,FL,28.0819277157,-82.5391477434,4.0,316,"Latin American, Restaurants, Peruvian, Seafood",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
dQUZyX2QDWuqi_-y-cEjMw,Marker 39 Floribbean Cuisine,155 5th Ave N,Safety Harbor,FL,27.9914358767,-82.692395209,4.5,207,"Caribbean, American (New), Asian Fusion, Restaurants, Latin American",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5
O1Cw2yzf4bCuKjbVTljqUQ,Flamestone American Grill,4009 Tampa Rd,Oldsmar,FL,28.0377657,-82.6586114,4.0,519,"American (Traditional), American (New), Cocktail Bars, Restaurants, Seafood, Breakfast & Brunch, Steakhouses, Gluten-Free, Nightlife, Bars",1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,5
IkQCv8yqdzD_VndrOd2p_w,The Capital Grille,2223 NW Shore Blvd,Tampa,FL,27.9656056982,-82.5211192025,4.0,397,"Seafood, Restaurants, American (Traditional), Wine Bars, Bars, Steakhouses, Nightlife",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5
hExi86DTBlmIhB2FLvqrHg,On Swann,1501 W Swann Ave,Tampa,FL,27.9374616,-82.4751492,4.5,1291,"Desserts, Restaurants, Bars, Nightlife, American (New), Food",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5
-81BXpO5Fuk-RqCabS7LMw,Big Storm Brewery- Clearwater,12707 49th St N,Clearwater,FL,27.887477,-82.699619,4.0,273,"Nightlife, Beer Bar, American (New), Local Flavor, Beer Gardens, Food, Food Trucks, Bars, American (Traditional), Brewpubs, Breweries, Restaurants",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5
D2zdlEHEO5aG-gUbIt_qTQ,18 Bagels Co.,111 S Dale Mabry Hwy,Tampa,FL,27.9440442529,-82.5059117326,3.0,264,"Restaurants, American (New), Food, Bagels, Breakfast & Brunch",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
_3VCzu9a79nrU0YA-WvUCg,McDonald's,4443 W Kennedy,Tampa,FL,27.9451718338,-82.519890368,2.5,47,"Coffee & Tea, Food, Fast Food, Restaurants, Burgers",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
xVZh156d7aBvdSCeWaoPQg,Carmel Kitchen & Wine Bar,2548 Mcmullen Booth Rd,Clearwater/ Countryside,FL,28.0139654006,-82.7098505087,4.0,392,"Mediterranean, Restaurants, Bars, Breakfast & Brunch, Wine Bars, Nightlife",0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,5
EUkh0Qyf_Y4-B69w_z8n6Q,The Grind Coffee Bar & Cafe at Westchase,9532 W Linebaugh Ave,Tampa,FL,28.0432190931,-82.5919334963,4.0,375,"Food, Coffee & Tea, Breakfast & Brunch, Cafes, Restaurants",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
NpdEroh0WRNfkNrJ7J9Nqg,FlameStone American Grill,10900 State Rd 54,New Port Richey,FL,28.1916932,-82.6345224,4.0,164,"Bars, American (New), Restaurants, American (Traditional), Nightlife, Cocktail Bars, Steakhouses",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
gJSNa1bxwtY0dm1t-dh38w,P.F. Chang's,219 Westshore Plz,Tampa,FL,27.9468722,-82.5261785,3.0,377,"Chinese, Gluten-Free, Restaurants, Asian Fusion",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5
z6HgTWokZSpvsMhqukUCow,Beachwood Seafood Kitchen & Bar,4022 Tampa Rd,Oldsmar,FL,28.0352545,-82.6550287,4.0,169,"Bars, Nightlife, Seafood, Restaurants, Sushi Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5
uAg0M9xi_ijuMw5T2peymg,The Blind Tiger Cafe - Westchase,10118 Montague St,Tampa,FL,28.0440549,-82.597213,4.0,88,"Sandwiches, Kombucha, Coffee Roasteries, Restaurants, Food, Coffee & Tea, Breakfast & Brunch",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5
i-KD2ru_CLkCCufOFWR5Mg,Positano's,3309 Tampa Rd,Palm Harbor,FL,28.0682874,-82.7239618,4.0,215,"Italian, Restaurants",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
bR3TcTiLN5UzQA7zvPu0vQ,Mother's,12227 W Linebaugh Ave,Tampa,FL,28.0568415,-82.6263098,4.0,306,"American (Traditional), Sports Bars, Restaurants, Bars, Nightlife",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
wAVa4NJk2Qg5vgWSlpa-QA,PDQ Westchase,8730 W Linebaugh Ave,Tampa,FL,28.04353705,-82.5813036078,4.0,81,"Chicken Shop, Fast Food, Sandwiches, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
JpAjXYIqFQJyibItoZ_hOg,Oak and Ola,1910 N Ola Ave,Tampa,FL,27.960806778,-82.4642991837,4.5,479,"Nightlife, Modern European, Cocktail Bars, Bars, Restaurants, American (New)",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
Swjkmg5qAHT6hwXQRWQoHQ,Tampa Bay Brewing Company Westchase,13937 Monroe's Business Park,Tampa,FL,28.0378445013,-82.6476599503,4.0,476,"American (New), Breweries, Food, American (Traditional), Restaurants, Gastropubs",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5
B4GSKwbA6Trut7sllL5Bsg,Le Peep,12852 W Hillsborough Ave,Tampa,FL,28.0292076353,-82.638731801,4.5,68,"Restaurants, American (Traditional), Breakfast & Brunch",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
JpRss-a6Nb1nc3fUvl3MAg,Del Frisco's Grille,4138 W Boy Scout Blvd,Tampa,FL,27.9644574661,-82.5136891007,4.0,390,"American (New), Bars, Nightlife, Steakhouses, Wine Bars, Restaurants",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
mYMPepp0QIZRk_52pWzeoA,Seasons 52,204 N Westshore Blvd,Tampa,FL,27.9463699545,-82.5248121533,4.0,701,"American (Traditional), Gluten-Free, Steakhouses, Wine Bars, Breakfast & Brunch, Nightlife, Vegetarian, Bars, Restaurants, Seafood, American (New)",1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,5
aZWNTrM5f3C34VWPZhQwcQ,Bonefish Grill,13262 N Dale Mabry,Tampa,FL,28.0693744652,-82.5066982606,4.0,236,"Seafood, Restaurants, Nightlife, Cocktail Bars, American (New), Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
