,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
ISDVzdF4WZ4SXQdhyet9nQ,Michael's Bar & Grill,7101 Manchester Ave,Saint Louis,MO,38.6163132,-90.3104832,4.0,230,"Bars, Restaurants, Burgers, Greek, American (Traditional), Nightlife, Mediterranean",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5
Fok0BLJP0OMxbbl3l6QmZA,Sauce on the Side,7810 Forsyth Blvd,Clayton,MO,38.6499759129,-90.3374733208,4.5,330,"Restaurants, Italian, Salad",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
YBncKq0rdijgeIyjuW_Czw,Il Bel Lago,11631 Olive Blvd,Saint Louis,MO,38.6714545,-90.4401007,4.0,124,"Italian, Nightlife, Lounges, Bars, Restaurants",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5
VVHfqUeYyAA9FEsH-6PI2A,Foundation Grounds Coffeehouse & Cafe,7298 Manchester Rd,Maplewood,MO,38.6132736,-90.3168919,4.0,247,"Sandwiches, Breakfast & Brunch, Bakeries, Restaurants, Food, Coffee & Tea",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5
5K9oTIa83359gJKHyFPcJQ,Kimcheese,13435 Olive Blvd,Chesterfield,MO,38.6803749,-90.498266,4.5,393,"Asian Fusion, Fast Food, Burgers, Mexican, American (Traditional), Restaurants, Korean",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5
jsDCfwLMjksdVq5SkNMLcg,Saint Louis Kolache,1300 N Lindbergh,St. Louis,MO,38.6847438,-90.4036555095,4.5,101,"Specialty Food, Bakeries, Coffee & Tea, Food, Ethnic Food, Breakfast & Brunch, Restaurants",0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,5
kzRHpO0DvaBY4RQSv7srcg,Starbucks,"1 S Old Orchard Ave, Ste 1",Webster Groves,MO,38.5907954026,-90.33926,4.0,24,"Coffee & Tea, Restaurants, Food",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
iESLDNx67PpLDnMFR8eDPw,World's Fair Donuts,1904 S Vandeventer Ave,Saint Louis,MO,38.6167548,-90.2618173,4.0,267,"Donuts, Restaurants, Food, Bakeries",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Nvx2MceKWAtikcAxk_TBMg,MoKaBe's Coffee House,3606 Arsenal St,Saint Louis,MO,38.60270283,-90.2427217728,4.0,326,"Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Vegetarian, Sandwiches",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5
bqR_3sT_rNp0hZglPtX6rw,Mission Taco Joint - Historic Soulard,908 Lafayette Ave,St. Louis,MO,38.6108526148,-90.2031170541,4.0,578,"Restaurants, Cocktail Bars, Tacos, Latin American, Mexican, Bars, Nightlife, Beer Bar",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5
4nDVM0XqWrcKQbMYlXDWCg,Urban Chestnut Brewing Company,4465 Manchester,Saint Louis,MO,38.6267192,-90.2611974,4.0,383,"Modern European, Breweries, Food, German, Restaurants, American (New)",1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5
3XXt0s_SDC9SyFTiIPNSgA,The Original Pancake House,8817 Ladue Rd,St. Louis,MO,38.6538382,-90.3495939,4.5,376,"Restaurants, Breakfast & Brunch, Sandwiches, Waffles",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
