,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
n0xAOJUzP0cnxJZR0_HKCQ,Tilly's Pub & Sports Grille,3948 E 82nd St,Indianapolis,IN,39.909442,-86.098795,3.0,31,"Burgers, Nightlife, Sports Bars, Restaurants, Bars, Dive Bars, Karaoke, Pubs",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
29sZgoR7VN_3ck3NF5easg,Izakaya Japanese Bar & Grill,7325 E 96th St,Indianapolis,IN,39.925682,-86.038113,4.0,232,"Restaurants, Japanese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
EUjrGTbA69NUnXifTBE43w,Korave,"6020 E 82nd St, Ste 1006",Indianapolis ,IN,39.9094586602,-86.0638585733,4.5,62,"Food, Korean, Barbeque, Food Stands, Street Vendors, Food Trucks, Restaurants",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
hKyTrQ_Ek96Astl9lQ3fMQ,Hiro Hibachi Express and Sushi,"13204 Market Square Dr, Ste 100",Fishers,IN,39.980366,-86.0027062,4.5,166,"Sushi Bars, Salad, Japanese, Restaurants",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4
hMCJbE4NogBHmEZw70j6NA,Cafe Patachou,8691 River Crossing Blvd,Indianapolis,IN,39.9140398934,-86.1059758501,4.0,276,"Restaurants, Breakfast & Brunch, Local Flavor",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
GXjN3c0swlIfH5kbVxATFQ,101 Beer Kitchen,"9708 District North Dr, Ste 910",Fishers,IN,39.9552384,-86.0010938,4.5,214,"American (New), Gastropubs, Restaurants",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
lJBYrLE3v3d2q5QBIK_S0Q,Rosies Place,10 S Main St,Zionsville,IN,39.9512367,-86.2621416,4.0,253,"Restaurants, Breakfast & Brunch, Cafes",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
ctodE9VuIjc1_g_42CFUFA,Best Bet Breakfast & Lunch,"14300 Mundy Dr, Ste 1300",Noblesville,IN,39.9958864,-86.0022149,4.0,337,"Breakfast & Brunch, Restaurants, American (Traditional)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
pwMejZZUizAZ4aOADafVPg,One World Market,8466 Castleton Corner Dr,Indianapolis,IN,39.9101586567,-86.0733542094,4.5,398,"Japanese, Restaurants, Grocery, Sushi Bars, Food, International Grocery",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5
UFCN0bYdHroPKu6KV5CJqg,The Eagle,310 Massachusetts Ave,Indianapolis,IN,39.7718129,-86.1539681,4.5,2233,"Nightlife, Comfort Food, Restaurants, American (New), American (Traditional), Soul Food, Southern, Bars, Beer Bar, Sandwiches",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5
S_jfDqc2TUhkraTpeZgqjg,Bakersfield,334 Massachusetts Ave,Indianapolis,IN,39.7719812,-86.1535945,4.5,1642,"Bars, Mexican, Nightlife, Cocktail Bars, Restaurants, Tacos",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
Ih6_y2nnbg2Jw9Qdc876GA,Cafe Patachou,225 W Washington St,Indianapolis,IN,39.766931766,-86.1619852334,4.0,1106,"Cafes, Restaurants, American (New), Breakfast & Brunch",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
0pWF3x6Y4w55xGbfb1bTIA,Cobblestone Zionsville,160 S Main St,Zionsville,IN,39.950254691,-86.261644507,4.0,185,"Nightlife, Breakfast & Brunch, Bars, American (New), Restaurants, American (Traditional)",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
quCIR7UcrMmpaKXYwet8pw,Convivio Italian Artisan Cuisine,"11529 Spring Mill Rd, Ste 300",Carmel,IN,39.955078,-86.163923,4.5,339,"Restaurants, Pizza, Salad, Italian",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
FO0dNK0rJkywFV7cheVLSQ,Sangiovese - Fishers District,"9708 District North Dr, Ste 910",Fishers,IN,39.955965,-86.001354,4.0,56,"Italian, Restaurants, Wine Bars, Cocktail Bars, Bars, Nightlife",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,5
_m0mp3Wjcteysto6azQ9iA,Seasons 52,8650 Keystone Crossing,Indianapolis,IN,39.9129602292,-86.1120176283,4.5,574,"Bars, Vegetarian, American (Traditional), Nightlife, American (New), Wine Bars, Gluten-Free, Restaurants, Seafood, Breakfast & Brunch",1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,5
3iUCCf1FWmjlFbGYvBgf9w,Martin's Bar-B-Que Joint,410 4th Ave S,Nashville,TN,36.156637,-86.774164,4.0,2221,"Restaurants, Barbeque, Nightlife, Bars, Pubs, Chicken Wings, American (Traditional)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
XwElaqpvIW70qJVCqpVubw,Matt the Miller's Tavern,11 W City Center Dr,Carmel,IN,39.9702962,-86.1274512,4.0,499,"Restaurants, Gastropubs, American (New)",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
SGp9Bg7Y2UCErFMGnbMGWA,Ristorante Roma,620 S Rangeline Rd,Carmel,IN,39.971932,-86.128384,4.5,150,"Italian, Specialty Food, Bars, Food, Nightlife, Restaurants, Pasta Shops",0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,5
29sZgoR7VN_3ck3NF5easg,Izakaya Japanese Bar & Grill,7325 E 96th St,Indianapolis,IN,39.925682,-86.038113,4.0,232,"Restaurants, Japanese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
EUjrGTbA69NUnXifTBE43w,Korave,"6020 E 82nd St, Ste 1006",Indianapolis ,IN,39.9094586602,-86.0638585733,4.5,62,"Food, Korean, Barbeque, Food Stands, Street Vendors, Food Trucks, Restaurants",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
Qge2dkrXXhXFEk6E8jysNw,Cafe Patachou,5790 E Main St,Carmel,IN,39.9790297,-86.071336,4.5,96,"Restaurants, Bars, Nightlife, Cafes, Breakfast & Brunch, Sandwiches, Cocktail Bars",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5
Pv0UQ6EIQokMLkrn-GDDDA,Portillo's Hot Dogs,9201 E 116th St,Fishers,IN,39.9564802,-86.0047347,3.5,599,"Hot Dogs, Restaurants, Burgers, Salad",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
peXEcAZSMQZEdKJA5AgXXg,Rise'n Roll Bakery,"9705 Fishers District Dr, Ste 740",Fishers,IN,39.955855,-86.000264,4.5,121,"Donuts, Coffee & Tea, Restaurants, Delis, Food, Bakeries",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
