,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
tszRCO-RchPXPZlsTCYgbA,"Guadalajara Grill - Fiesta, Best Mexican Restaurant in Tucson",750 N Kolb Rd,Tucson,AZ,32.2305673,-110.8404372,3.0,555,"Mexican, Restaurants, Tex-Mex, Caterers, Event Planning & Services, Seafood",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
j8feOxyJqlIJWOi8su2qzw,Serial Grillers,5975 E Speedway Blvd,Tucson,AZ,32.236675,-110.865028,4.5,986,"Cheesesteaks, Food, Salad, Restaurants, Sandwiches, Pizza, Breweries",1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4
7Y63Pa3gQfxfI0KX2hKExA,Jewel’s Noodle Kitchen,5683 E Speedway Blvd,Tucson,AZ,32.236697,-110.871226,4.5,96,"Restaurants, Chinese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
a8q8Kd7KubA-qHpPAAH81g,Sauce Pizza & Wine,5285 E Broadway Blvd,Tucson,AZ,32.2220412,-110.8796465,4.0,226,"Pizza, Restaurants, Bars, Nightlife, Italian, Salad, Wine Bars",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,4
5qQDuBFzK-Y3m3viZ2LxPg,Grandma Tony's Pizza,"7878 E Wrightstown Rd, Ste 150",Tucson,AZ,32.2499529465,-110.824080416,4.0,40,"Pizza, Restaurants",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
cHZ1FUswyko119EkV_9aNQ,Upper Crust Pizza,1909 E Grant Rd,Tucson,AZ,32.250429,-110.943524,3.5,180,"Salad, Pizza, Chicken Wings, Restaurants",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
ac2PPDX41fyhsiQYj3vOgw,Tropical Smoothie Cafe,10230 E Old Vail Rd,Tucson,AZ,32.0879513406,-110.7744220466,4.0,18,"Food, Sandwiches, Juice Bars & Smoothies, Restaurants",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
4KscCdMdkfSZZOn1qQOxzA,Glory Days Grill,14457 N Dale Mabry Hwy,Tampa,FL,28.0799906,-82.5060255,3.5,126,"American (Traditional), Nightlife, Chicken Wings, Sports Bars, Restaurants, Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
wF3EdgYbUm6ARXDCzbpUEA,Panera Bread,6129 E Broadway Blvd,Tucson,AZ,32.222119,-110.861308,2.5,109,"Salad, Bakeries, Food, Restaurants, Cafes, Sandwiches, Soup",1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4
jEAqMCGw3ocephZJFsl-qw,Divine Bovine Burgers,1021 N Wilmot St,Tucson,AZ,32.234791,-110.8583345,4.5,294,"Beer Bar, Bars, Nightlife, Restaurants, Burgers",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
LRr-aw58xVMkUu0OSL_BpQ,The Little One,151 N Stone Ave,Tucson,AZ,32.2241254,-110.9718282,4.5,347,"Restaurants, Mexican, Breakfast & Brunch, Latin American",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
zZ01WQlcpI1_n806WKV3bA,Culinary Dropout,2543 E Grant Rd,Tucson,AZ,32.2507627,-110.9341315,4.0,1295,"Restaurants, American (New)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
f82dhKNiUXsDVPMLqKYiIQ,Sher-e-Punjab,853 East Grant Rd,Tucson,AZ,32.2509598946,-110.9591583204,4.0,446,"Restaurants, Salad, Pakistani, Indian, Cocktail Bars, Food, Food Delivery Services, Soup, Halal, Bars, Nightlife",1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,5
1dLWCD6CjSHD7PTfi5ZVNQ,Dao's Tai Pan's,446 N Wilmot Rd,Tucson,AZ,32.2269694,-110.857271,3.5,240,"Vietnamese, Restaurants, Korean, Thai, Chinese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
ocjotK9u5F3E4CVXD_iNPw,Salsa Verde Restaurant,210 N Pantano Rd,Tucson,AZ,32.2234628,-110.8234174,4.5,321,"Restaurants, Mexican",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
zlfydjffYAIEj6vsh8tVvQ,Tino's Pizza,6610 E Tanque Verde Rd,Tucson,AZ,32.2465891,-110.8514672,4.0,109,"Italian, Pizza, Restaurants, Salad, Sandwiches",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
8P5wSj-51aqqc-jC31RK9g,Filiberto's,7031 E Tanque Verde Rd,Tucson,AZ,32.2512567,-110.8421369,4.0,23,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0Xm1wedwnMJ1iKXz8vUDSw,The Canyon's Crown,6958 E Tanque Verde Rd,Tucson,AZ,32.2501831502,-110.8432853222,4.0,304,"Sports Bars, Bars, British, Restaurants, Pubs, Fish & Chips, Nightlife",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
NvaLV6FYt0bax2iKvuYYZQ,Graze Premium Burgers,5635 E Broadway Blvd,Tucson,AZ,32.2220041,-110.8716137,4.0,141,"Burgers, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
r17L7AdFR4A9BUoWzv2POw,Taco Giro,9165 E Tanque Verde Rd,Tucson,AZ,32.2581263391,-110.7970301076,3.5,58,"Mexican, Seafood, Soup, Restaurants",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
7stknIh9GW-3sUK8zhv5Ow,Crossroads Restaurant,2602 S 4th Ave,Tucson,AZ,32.1922419,-110.9655193,3.5,165,"Seafood, Restaurants, Mexican",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
QpAVPiH1Yujksd_ReL-x-g,Inca's Peruvian Cuisine,"6878 E Sunrise Dr, Ste 130",Tucson,AZ,32.3074071,-110.8458819,4.0,293,"Restaurants, Peruvian, Seafood, Latin American",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5
wIXYreqGaO5AEVjNQulbKQ,Poco & Moms,7000 E Tanque Verde Rd,Tucson,AZ,32.2501557,-110.8429984,4.0,464,"Restaurants, Diners, Food, Sports Bars, American (Traditional), Breakfast & Brunch, Mexican, Event Planning & Services, Venues & Event Spaces, Nightlife, New Mexican Cuisine, Bars",1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5
JHxfEDW05_KSTfk-SLqXGw,Indian Twist,4660 E Camp Lowell Dr,Tucson,AZ,32.2648159,-110.8930879,4.5,383,"Restaurants, Indian, Seafood, Bars, Pakistani, Food, Coffee & Tea, Nightlife",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5
