,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
XyYsl2OyoMi6OMvzsdcVoQ,MIZZA,1112 State St,Santa Barbara,CA,34.422807,-119.703594,4.0,380,"Restaurants, Salad, Sandwiches, Italian, Pizza",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
UuRZpgZsHX7PyykHV3wbZg,Crushcakes & Cafe,1315 Anacapa St,Santa Barbara,CA,34.4257198484,-119.7052413177,4.0,761,"Bakeries, Cafes, Coffee & Tea, Food, Desserts, Breakfast & Brunch, Restaurants",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4
3fpAmsSuEFNF29UUPpgwlw,Spudnuts & Bagels,3629 State St,Santa Barbara,CA,34.4401969,-119.7414014,4.5,292,"Restaurants, Bagels, Coffee & Tea, Food, Bubble Tea, Donuts",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4
UjgqSqa4Biy34pHSEdwj_g,Gino's Sicilian Express,12 W Figueroa St,Santa Barbara,CA,34.4221006,-119.7037011,4.0,253,"Italian, Salad, Pizza, Restaurants, Sandwiches",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
wfjqxgLSsLtyzswzQBziSw,Panino,834 Santa Barbara St,Santa Barbara,CA,34.4226944,-119.6979774,4.0,165,"Restaurants, Salad, Soup, Sandwiches, Breakfast & Brunch",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
NuMR1xJu6Ewxaicc4yLOFw,Chick-fil-A,3707 State St,Santa Barbara,CA,34.440156,-119.742963,4.0,232,"Restaurants, Sandwiches, Chicken Shop, Chicken Wings, Fast Food, Caterers, Event Planning & Services",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,324 State St,Santa Barbara,CA,34.4157298,-119.6936606,4.0,807,"Coffee & Tea, Breakfast & Brunch, Restaurants, American (New), Food",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
XyYsl2OyoMi6OMvzsdcVoQ,MIZZA,1112 State St,Santa Barbara,CA,34.422807,-119.703594,4.0,380,"Restaurants, Salad, Sandwiches, Italian, Pizza",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
-r6nmLB5Vi2TLQCxh0_dtw,South Coast Deli- Carrillo,10 E Carrillo St,Santa Barbara,CA,34.4217021,-119.7013299,4.0,215,"Salad, Sandwiches, Restaurants, Delis",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
GwtVBqKzW9j0zNQ7nYnT5g,AH Juice Organics,432 E Haley St,Santa Barbara,CA,34.4217441,-119.689904,3.5,115,"Organic Stores, Breakfast & Brunch, Live/Raw Food, Juice Bars & Smoothies, Food, Restaurants",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,5
3tvi-OJ_-iK1ecjzSaH-oA,Hook And Press Donuts,15 East Figueroa St,Santa Barbara,CA,34.4233020318,-119.7028496606,4.5,217,"Breakfast & Brunch, Coffee & Tea, Bakeries, Desserts, Donuts, Food, Restaurants",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5
oJwMmSZKJOnMboZ_z67MZw,Revolver,1429 San Andres St,Santa Barbara,CA,34.4184182,-119.7160021,4.5,93,"Restaurants, Pizza",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
q0DRuEAxE5i57xNSTrDP4Q,Naan Stop,966 Embarcadero Del Mar,Isla Vista,CA,34.4116480421,-119.8569087178,3.5,323,"Indian, Food, Restaurants, Bubble Tea, Pakistani, Fast Food",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
lu2UpRHLBZfvLG_caNEHKQ,The Natural Cafe,508 State St,Santa Barbara,CA,34.417184,-119.69578,4.0,566,"Restaurants, Vegetarian, Salad, Coffee & Tea, Tex-Mex, American (Traditional), Burgers, Food, Sandwiches, Mexican, Juice Bars & Smoothies",1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,5
wJiaLWAxfqDeFsmE2cI8tg,Lazy Acres Market - Santa Barbara,302 Meigs Rd,Santa Barbara,CA,34.400241,-119.7216702,3.5,244,"Health Markets, Food, Juice Bars & Smoothies, Specialty Food, Grocery, Restaurants, Delis, Meat Shops",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5
fVUurZgbWXzp2QzDzJzmpA,Pickles & Swiss,"811 State St, unit E",Santa Barbara,CA,34.419601612,-119.7001503728,4.5,1213,"Delis, Gluten-Free, Fast Food, Salad, Sandwiches, Restaurants",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
-nwNPb3G-0L95igrhkvMtw,Panda Express,605 Paseo Nuevo,Santa Barbara,CA,34.4187220772,-119.7001659,2.5,46,"Restaurants, Fast Food, Chinese",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
QLHgjBHBoeIUoEvIPvjHnw,Mesa Burger - Santa Barbara,"315 Meigs Rd, Ste F",Santa Barbara,CA,34.4007984,-119.7226708,4.0,442,"American (New), American (Traditional), Bars, Restaurants, Salad, Burgers, Ice Cream & Frozen Yogurt, Food, Nightlife, Beer, Wine & Spirits, Beer Bar, Chicken Shop",1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,5
jW4a3W9-UkFxpglHvo_Kqg,Meun Fan Thai Cafe,1819 Cliff Dr,Santa Barbara,CA,34.401169,-119.721505,4.0,195,"Restaurants, Soup, Salad, Thai",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
f3eve2cxUIzyanWnHdMtFQ,Corazon Cocina,"38 W Victoria, Unit 122",Santa Barbara,CA,34.4236075,-119.7070539,4.5,813,"Restaurants, Breakfast & Brunch, Latin American, Mexican, Seafood",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5
