,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
XKai36oCVAk1OUu-Zh7vjQ,Chili's,107 Creekside Crossing,Brentwood,TN,36.0375662268,-86.8005631235,3.0,61,"Restaurants, American (Traditional), Bars, Tex-Mex, Nightlife",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
bki_5P8lQ51wWTd55wikpA,Logan's Roadhouse,2506 Music Valley Dr,Nashville,TN,36.223821,-86.695395,2.5,123,"Steakhouses, Nightlife, American (New), Bars, American (Traditional), Barbeque, Restaurants",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
LF8UjsBRaQ4Aqwu3ARxnBg,Rodizio Grill The Brazilian Steakhouse,"166 2nd Ave N, Ste C",Nashville,TN,36.1640098,-86.7760299,4.0,510,"Gluten-Free, Brazilian, Restaurants, Steakhouses",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
EERwPZdemE21aIwYsadjTg,Mirko Pasta,2264 Lebanon Rd,Nashville,TN,36.1689571,-86.6851300108,4.0,306,"Cafes, Vegan, Vegetarian, Restaurants, Specialty Food, Food, Pasta Shops, Italian",0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,5
tR7wVyDTtjV2LJSlxrMglQ,Hunan Express,920 Gallatin Ave,Nashville,TN,36.1887166098,-86.7424464401,3.5,61,"Restaurants, Fast Food, Chinese",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
ii8dw3vTRecmP_iOiaP0Hg,Maggiano's Little Italy,3106 West End Ave,Nashville,TN,36.1425413824,-86.8169512712,4.0,579,"Pizza, Restaurants, Italian, Nightlife, Bars",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5
wnjFEC-w0qWnyDnO8k1RpA,Nectar Urban Cantina,206 McGavock Pike,Nashville,TN,36.16813138,-86.6804685,4.5,390,"Coffee & Tea, New Mexican Cuisine, Restaurants, Tacos, Acai Bowls, Food, Nightlife, Mexican, Bars, Juice Bars & Smoothies",0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,5
tIvfmgT1qMeAEQf8CI5fPQ,Caney Fork River Valley Grille,2400 Music Valley Dr,Nashville,TN,36.217523114,-86.6967334359,3.5,574,"Bars, Nightlife, American (Traditional), Barbeque, Seafood, Beer Bar, Sports Bars, Restaurants, Burgers, Steakhouses, Southern",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5
PNby7mawC0ecfg-uEp0OVQ,Semper Sliders,2416 Music Valley Dr,Nashville,TN,36.2186202202,-86.6954174855,5.0,152,"Food, Food Stands, Burgers, Restaurants, Food Trucks",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
XI99CG-lx3OH7oVeRTejvg,Pastaria,8 City Blvd,Nashville,TN,36.1517081701,-86.8198794742,4.0,395,"Pizza, Restaurants, Food, Italian, Specialty Food, Pasta Shops",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5
FX89yIMKDvg6yhlQTLtmWw,Scoreboard Bar & Grill,2408 Music Valley Dr,Nashville,TN,36.218158,-86.697878,3.0,264,"Bars, Restaurants, Nightlife, Event Planning & Services, Burgers, American (Traditional), Barbeque, Sports Bars, Chicken Wings, Caterers",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
5DDPX5QQS43uACR1MiCVPA,Bavarian Bierhaus,"121 Opry Mills Dr, Ste 315",Nashville,TN,36.2037825616,-86.6933882711,3.5,539,"Beer Bar, Music Venues, Desserts, Nightlife, Bars, Arts & Entertainment, Restaurants, German, Food",0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,5
XeeTJDWyvj6JSDxGgG4A6A,Nicoletto's Italian Kitchen,"2905 Gallatin Pike, Ste A",Nashville,TN,36.202829589,-86.7391453707,4.0,239,"Italian, Pasta Shops, Specialty Food, Food, Vegan, Restaurants",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5
5quqExjLtFNhykec_na8pg,Bombay Palace Restaurant,2912 W End Ave,Nashville,TN,36.1445081,-86.8137866,4.0,476,"Food, Indian, Pakistani, Chicken Shop, Seafood, Restaurants, Food Trucks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
GGFmwJLQrwbI9Ytr7IrLvg,Cracker Barrel Old Country Store,2406 Music Valley Dr,Nashville,TN,36.21813,-86.69674,3.5,149,"Comfort Food, Event Planning & Services, Southern, Caterers, American (Traditional), Restaurants, Food, Breakfast & Brunch, Salad, Desserts",1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,5
NB5XTBuLVCn7c9Lu5SUqKg,Chauhan Ale & Masala House,123 12th Ave N,Nashville,TN,36.1577208,-86.7885843,4.0,1049,"Gastropubs, Restaurants, Nightlife, Southern, Bars, Indian",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
N7oIpLGsyG14FxZQhR4LQw,Fulin's Asian Cuisine,"782 Old Hickory Blvd, Ste 115",Brentwood,TN,36.0418537,-86.7800352,3.5,155,"Thai, Restaurants, Chinese, Sushi Bars, Japanese, Asian Fusion",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
SYL6bNTsT9P7iNt3A1Cwqw,Party Fowl - Donelson,2620 Lebanon Pike,Nashville,TN,36.1697215,-86.6712997,4.0,470,"Sports Bars, Southern, Nightlife, Restaurants, Bars, Breakfast & Brunch",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
GNSiXp4UpopespSb49upUw,Madison Family Restaurant,201 Gallatin Pike S,Madison,TN,36.2610579,-86.711756,3.0,24,"Southern, American (Traditional), Restaurants, Cafes, Greek",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
oDETvkVkHw7CjZj7ZOZFOQ,Cajun Mike's Pub & Grub,116 Baronne St,New Orleans,LA,29.9537303,-90.0711912,4.0,757,"Pubs, Cajun/Creole, Restaurants, Sandwiches, Bars, Nightlife",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
KGYQFUSqOFMj1T65cBcGgA,Chuy's,163B Opry Mills Dr,Nashville,TN,36.2042652613,-86.6916072105,3.5,415,"Restaurants, Nightlife, Mexican, Tex-Mex, Cocktail Bars, Bars",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
IEZQJcu09cKSwwn42VH4Aw,Fattoush Cafe,1716 Charlotte Ave,Nashville,TN,36.1584013,-86.7996517,4.0,140,"Greek, Mediterranean, Food, Ethnic Food, Middle Eastern, Specialty Food, Restaurants",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
2781BMa4Bl3YFzsZodTcFg,Holiday Street Car Restaurant,330 Loyola Ave,New Orleans,LA,29.9529376,-90.0750052,3.0,14,"American (New), Event Planning & Services, American (Traditional), Hotels, Hotels & Travel, Restaurants, Southern, Breakfast & Brunch",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
JWqbjm0wtbbciu_Gb6Eqyw,Mcnamara's Irish Pub and Restaurant,2740 Old Lebanon Rd,Nashville,TN,36.16886,-86.66446,4.5,724,"Restaurants, Irish, Irish Pub, Sandwiches, Bars, Nightlife",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5
X64JH5kXOjWsBCsGxmFSIw,Cinco de Mayo,14795 Lebanon Rd,Old Hickory,TN,36.2197054,-86.5722192,3.5,35,"Restaurants, Mexican, Desserts, Salad, Food",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5
x_b2wweMFSJ3i6SoNtbtDQ,P.F. Chang's,"2525 W End, Ste 2535",Nashville,TN,36.14608,-86.8093572,3.0,284,"Chinese, Restaurants, Gluten-Free, Asian Fusion",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5
