,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
wrgtmWOkq1FwnlSgl6QcJg,The Ball & Biscuit,331 Massachusetts Ave,Indianapolis,IN,39.7716102,-86.1534001,4.0,433,"Restaurants, Nightlife, Bars, Cocktail Bars, Lounges, American (New), Pubs",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Fyw7Nszsz2E6ZKy7gjPtDw,The Garden Table,342 Massachusetts Ave,Indianapolis,IN,39.7721404,-86.1534132,4.5,664,"Cocktail Bars, Restaurants, Bars, American (New), Nightlife, Breakfast & Brunch, Juice Bars & Smoothies, Food, Salad",1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4
uWw055j-6t1u25yRNF-gBg,Provision,"2721 E 86th St, Ste 200",Indianapolis,IN,39.9119906,-86.1177247,4.5,303,"Burgers, Restaurants, American (New), Steakhouses, Soup",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
rhe60AwSzlSbYQuTFZ7RkQ,Hedge Row American Bistro,"350 Massachusetts Ave, Ste 150",Indianapolis,IN,39.7723662,-86.1529603,4.0,421,"American (Traditional), Restaurants, American (New), Burgers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
c-IgS6Pk6vMyax7Rbr38eA,Barbecue and Bourbon,1414 Main St,Speedway,IN,39.7854250831,-86.241454035,4.0,284,"American (New), Restaurants, Cocktail Bars, Barbeque, Bars, Nightlife",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
e6B5zcgxqFNLSB1Hr11i1A,Peterson's,7690 E 96th St,Fishers,IN,39.927525,-86.0335765,4.0,188,"Nightlife, Steakhouses, Bars, Wine Bars, Seafood, Restaurants",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4
rBp7jBqiNcTiKF3sI_N0mg,RIZE - Fishers,"9705 Fishers District Dr, Ste 760",Fishers,IN,39.956092,-86.0006326,4.5,130,"Juice Bars & Smoothies, Breakfast & Brunch, Food, Restaurants",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5
8yR12PNSMo6FBYx1u5KPlw,Bru Burger Bar - Indianapolis,410 Massachusetts Ave,Indianapolis,IN,39.7733071672,-86.1520911055,4.0,1608,"Restaurants, Gluten-Free, Bars, Food, Nightlife, Sandwiches, Burgers",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5
pdLlJu-oOdy4gW_6rwuEQQ,Tony's of Indianapolis,110 W Washington St,Indianapolis,IN,39.7673470834,-86.1607039132,4.5,287,"Nightlife, Restaurants, Seafood, Steakhouses, Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
0GDLQWC_Ptm5U8eiKmtQTg,Garrison,6002 N Post Rd,Indianapolis,IN,39.8641316481,-86.0108567728,4.0,63,"Desserts, Restaurants, Salad, Breakfast & Brunch, Food",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5
DeVlppoc8dPBhOCPrm4wmg,Harry & Izzy's,153 S Illinois St,Indianapolis,IN,39.7645705993,-86.1596685387,4.0,895,"American (Traditional), Nightlife, Restaurants, American (New), Bars, Steakhouses",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
2j_DISg7fi2FCr5B2Xz9fg,Savor Restaurant,211 W Main St,Carmel,IN,39.9782075829,-86.1308944968,4.0,181,"Seafood, Sandwiches, Steakhouses, Mediterranean, Restaurants",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5
