,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
agVSLLsBwALvrLOr4ZzCFA,Tate Island Grill,500 Mandalay Ave,Clearwater Beach,FL,27.9823492056,-82.8279574088,4.0,113,"Restaurants, Seafood, American (Traditional)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
g04aAvgol7IW8buqSbT4xA,Cafe Fleur De Lis,307 Chartres St,New Orleans,LA,29.9544944572,-90.0665915385,4.0,1865,"Breakfast & Brunch, Coffee & Tea, Food, Restaurants",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
6Ty-KKWq6hLZYW8DWEHYvg,Pat O'Brien’s,718 St Peter St,New Orleans,LA,29.9581828,-90.0652974,4.0,2367,"American (Traditional), Arts & Entertainment, Music Venues, Beer, Wine & Spirits, Cocktail Bars, Restaurants, Bars, Nightlife, Food, Piano Bars",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
3gVSrS4kffGGZT8oXHsIcw,Pod,3636 Sansom St,Philadelphia,PA,39.9539707735,-75.1960369886,3.5,797,"Restaurants, Lounges, Asian Fusion, Nightlife, Sushi Bars, Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
_QzlIe0DdxSHBJtbPvNG2A,Kim's Oriental Food,37th St And Walnut St,Philadelphia,PA,39.9538821377,-75.1975536346,4.0,79,"Food Stands, Chinese, Restaurants",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
8uF-bhJFgT4Tn6DTb27viA,District Donuts Sliders Brew,2209 Magazine St,New Orleans,LA,29.9294259,-90.0770687,4.5,2062,"Food, Donuts, Burgers, American (Traditional), Coffee & Tea, Restaurants",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
ChlcxTEoWBQJXJ2Xb2vm5g,NOLA Restaurant,534 Saint Louis St,New Orleans,LA,29.9555890874,-90.0650722308,4.0,2417,"Cajun/Creole, American (New), Southern, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6Pu5MKIWbn6FO-oebSSrYQ,The Southern Steak & Oyster,"150 3rd Ave S, Ste 110",Nashville,TN,36.1598191068,-86.7746758461,4.0,2295,"Seafood, Bars, Breakfast & Brunch, Nightlife, Cajun/Creole, American (Traditional), Southern, Steakhouses, Pubs, Restaurants",1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
tthy48ZIX_wfY8Dy0Dvg6w,Bouchon,9 W Victoria St,Santa Barbara,CA,34.423983,-119.70586,4.5,1452,"Seafood, Bars, Wine Bars, American (New), Restaurants, French, Nightlife, Mexican",1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,3
eaDZlSuVS0EY67Ke6pRP6Q,Penang,117 N 10th St,Philadelphia,PA,39.954044,-75.15598,3.5,1112,"Malaysian, Asian Fusion, Cambodian, Chinese, Restaurants, Thai",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
6_T2xzR74JqGCTPefAD8Tw,Morimoto,723 Chestnut St,Philadelphia,PA,39.9496652299,-75.1532727008,4.5,1914,"Japanese, American (Traditional), American (New), Restaurants, Sushi Bars, Asian Fusion",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
El_2Cxuq4hxqrmlg_5nzzA,Brasserie by Niche,4580 Laclede Ave,Saint Louis,MO,38.6399899657,-90.2618649437,4.5,662,"Breakfast & Brunch, French, Restaurants",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
VP8HMhVt-pKmqGNmDW4-TQ,Nom Wah Philadelphia,218 N 13th St,Philadelphia,PA,39.956593,-75.160772,4.0,414,"Desserts, Bars, Food, Coffee & Tea, Nightlife, Dim Sum, Restaurants, Cocktail Bars, Cantonese, Chinese",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3
o996tDYd0KRgeuY9mDeAGg,Abner's Cheesesteaks,3813 Chestnut St,Philadelphia,PA,39.9553957,-75.1986337,3.5,223,"Cheesesteaks, Restaurants, Sandwiches, Pizza, American (Traditional)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
oGDGlUbOjHxmmCh8ZYcDCg,The Lark,"131 Anacapa St, Ste A",Santa Barbara,CA,34.4148777,-119.690279,4.0,1520,"Nightlife, Bars, Cocktail Bars, Food, American (New), Desserts, Restaurants",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
bq0n3CQy1CkE_WUe76zQvg,Shiao Lan Kung,930 Race St,Philadelphia,PA,39.9552470769,-75.1554087019,3.5,254,"Noodles, Seafood, Restaurants, Chinese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
kbXpjBSweedxQ1WrlJ5i7Q,Dan Dan,126 S 16th St,Philadelphia,PA,39.950247,-75.167598,4.0,860,"Taiwanese, Restaurants, Noodles, Szechuan, Chinese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
qRgeV1CMZawRblc2qjHo_g,El Jarocho,1138 S 13th St,Philadelphia,PA,39.936492,-75.165011,4.0,445,"Restaurants, Mexican",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
FqOCC8Y9xryaX7sIBJcrxA,Vic Sushi Bar,2035 Sansom St,Philadelphia,PA,39.9515773,-75.174834,4.0,884,"Japanese, Sushi Bars, Restaurants",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
JVDHxMnKjif8XdXVFWiClg,Dizengoff,1625 Sansom St,Philadelphia,PA,39.9506511,-75.1683346,4.5,725,"Beer, Wine & Spirits, Middle Eastern, Restaurants, Food",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
FTFaEinJgzqY0ZHQMUSpQQ,The Brewhouse,229 W Montecto St,Santa Barbara,CA,34.4120313,-119.6957699,3.5,696,"Steakhouses, Bars, Brewpubs, Breweries, American (Traditional), Nightlife, Sports Bars, Restaurants, Food, Burgers, Comfort Food, Seafood",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4
sTPueJEwcRDj7ZJmG7okYA,Jim's South St,400 S St,Philadelphia,PA,39.941498,-75.149272,3.5,2736,"Bars, Restaurants, Pizza, Cheesesteaks, Italian, Beer Bar, American (Traditional), Local Flavor, Nightlife, Sandwiches",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4
poviu-6n3iaRE4gdQz6OYw,Oyster House,1516 Sansom St,Philadelphia,PA,39.9502216,-75.166553,4.0,1407,"Restaurants, Steakhouses, Seafood",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
8va8lpVU8aiQtnSbyjVScA,Spataro's Cheesesteaks,51 N 12th St,Philadelphia,PA,39.9531593,-75.1590984,2.5,261,"Cheesesteaks, Restaurants, Breakfast & Brunch, Sandwiches",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
POuaebsAeCyNx-8qZ3O7XQ,Shang Hai 1,123 N 10th St,Philadelphia,PA,39.9541205693,-75.1560343422,4.0,332,"Taiwanese, Chinese, Shanghainese, Restaurants",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
gTC8IQ_i8zXytWSly3Ttvg,Cochon Butcher,930 Tchoupitoulas St,New Orleans,LA,29.9422358659,-90.0670981407,4.5,3837,"Shopping, Butcher, Restaurants, Sandwiches, Food, Meat Shops, Specialty Food",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
0S3TvsmbCeOZ9UitnpRd1A,Dim Sum House,1930 Chestnut St,Philadelphia,PA,39.9518328,-75.173394,4.0,505,"Shanghainese, Tapas Bars, Cantonese, Seafood, Dim Sum, Chinese, Asian Fusion, Restaurants, Tapas/Small Plates, Szechuan",0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,4
omWpYUw3JyoZOAHl2EeXLQ,Bahama Breeze,320 Goddard Blvd,King of Prussia,PA,40.0916548384,-75.3950845672,3.5,537,"Nightlife, Restaurants, American (New), Bars, Latin American, Laotian, Caribbean, Seafood",1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4
b92dSNftvCSPWLC4ZgNXCg,Sammy's Food Service & Deli,3000 Elysian Fields Ave,New Orleans,LA,29.9890012,-90.0588768,4.0,198,"Seafood, Meat Shops, Food, Specialty Food, Southern, Restaurants, Breakfast & Brunch, Cajun/Creole, American (Traditional), Event Planning & Services, Caterers",1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4
sVZb87xjhbCWHQ2UXOGLrA,Giorgio On Pine,1328 Pine St,Philadelphia,PA,39.9453393812,-75.1644544588,4.0,954,"Pizza, Italian, Restaurants, Gluten-Free",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4
gnpyyeWQ53WlDMJEq-YA_w,Tinto,114 S 20th St,Philadelphia,PA,39.9515011,-75.1738449,4.0,877,"Basque, Tapas Bars, Iberian, Bars, Wine Bars, Restaurants, Lounges, Nightlife, Spanish",0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,4
_ab50qdWOk0DdB6XOrBitw,Acme Oyster House,724 Iberville St,New Orleans,LA,29.9542735,-90.0689651,4.0,7568,"Live/Raw Food, Seafood, Restaurants, Cajun/Creole",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
0M1l6p96IffjQi9EZsdVhw,New Orleans Marriott,555 Canal St,New Orleans,LA,29.9531676,-90.0673047,3.5,594,"American (Traditional), Event Planning & Services, Hotels & Travel, Hotels, Restaurants, Venues & Event Spaces, Arts & Entertainment",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
AGlh4ZDv6jnoiYfz7At9mw,Dim Sum Garden,1020 Race St,Philadelphia,PA,39.955399,-75.156727,4.0,2672,"Chinese, Restaurants, Dim Sum, Asian Fusion, Shanghainese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
S8ZFYEgMejpChID8tzKo9A,Amada,217 Chestnut St,Philadelphia,PA,39.9485863525,-75.1449131188,4.0,2109,"Spanish, Restaurants, Breakfast & Brunch, Tapas Bars, Iberian",0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,4
IH_ZeeTh13jQURbh31d1Kw,Bui's,38th St & Spruce St,Philadelphia,PA,39.9512903,-75.1992768,4.5,104,"Restaurants, Vietnamese, Sandwiches, Local Flavor, Food Stands",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
Qm8pSLYuVS7eIyOx5YsWBw,Glory Beer Bar & Kitchen,126 Chestnut St,Philadelphia,PA,39.9481792,-75.1435446,4.5,203,"American (New), Local Flavor, Bars, Restaurants, Gastropubs, Nightlife, Beer Bar, Sandwiches",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4
tBQcVd9c0EHKAXLZn_v54g,Bibou,1009 S 8th St,Philadelphia,PA,39.9365031566,-75.1566941459,4.5,364,"Restaurants, French, Specialty Food, Food",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5
JmPZGysxdxvWV399VZsEig,Hope's Cookies,1125 W Lancaster Ave,Bryn Mawr,PA,40.0250057063,-75.3250299895,4.0,159,"Bakeries, Restaurants, Food",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
6ajnOk0GcY9xbb5Ocaw8Gw,Barbuzzo,110 S 13th St,Philadelphia,PA,39.950007,-75.1621577,4.5,2893,"Mediterranean, Restaurants, Pizza, Italian",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5
nIAbuktMEzVjT4P9pG89rQ,Buddakan,325 Chestnut St,Philadelphia,PA,39.9489186,-75.1471667,4.0,1561,"Restaurants, Asian Fusion, Chinese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
SHYPQbYqbfK4CwTDjtBH7Q,The Famous 4th Street Cookie Company,51 N 12th St,Philadelphia,PA,39.9530717477,-75.1594193432,4.0,356,"Food, Desserts, Bakeries, Restaurants",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
atZ_olNKXOG4rEr6mccN8g,Beiler's Bakery,51 N 12th St,Philadelphia,PA,39.953764,-75.159218,4.5,1368,"Food, Donuts, Food Stands, Restaurants, Specialty Food, Bakeries, Breakfast & Brunch",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,5
eXKblEHP3YJYU1Awz08hVw,Tacos Don Memo,270 S 38th St,Philadelphia,PA,39.951988,-75.199123,4.5,200,"Food Trucks, Specialty Food, Food, Restaurants, Ethnic Food, Mexican",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,5
yPSejq3_erxo9zdVYTBnZA,Los Agaves,600 N Milpas St,Santa Barbara,CA,34.4274939,-119.686624,4.5,3834,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
RQAF6a0akMiot5lZZnMNNw,Dalessandro’s Steaks & Hoagies,600 Wendover St,Philadelphia,PA,40.029494,-75.2059714,4.0,2686,"Sandwiches, Delis, Restaurants, Cheesesteaks",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
I3Uy20BKx7G-Fzz6hLIeWg,Restaurant August,301 Tchoupitoulas St,New Orleans,LA,29.95,-90.0668309,4.5,1326,"Cajun/Creole, American (New), Restaurants, French",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
V9VLhHdSFpFi4yXFqVcVEA,Pêche,800 Magazine St,New Orleans,LA,29.9450884,-90.0690928,4.0,1926,"Seafood, Restaurants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Fs4T7lKpXVtD5Pz7jWSJeg,Coquette,2800 Magazine St,New Orleans,LA,29.9260125,-90.0825354,4.5,784,"Restaurants, French, American (New)",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
4_-IcMpkF_sBRHomWZHNzA,Bistrot La Minette,623 S 6th St,Philadelphia,PA,39.9414622968,-75.1523852348,4.5,619,"Restaurants, French, Breakfast & Brunch",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
lQTdARrqdKMAcDp1PWpQ9A,The Original Turkey,45 N 12th St,Philadelphia,PA,39.953049478,-75.1594718185,4.5,213,"Sandwiches, Restaurants, Specialty Food, Food, American (Traditional), Comfort Food",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
MzFhaFNbE03zF84BPkN7yQ,Sang Kee Noodle House,3549 Chestnut St,Philadelphia,PA,39.9548759225,-75.1939325212,3.0,417,"Restaurants, Ethnic Food, Noodles, Food, Dim Sum, Specialty Food, Chinese",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
_C7QiQQc47AOEv4PE3Kong,Commander's Palace,1403 Washington Ave,New Orleans,LA,29.9287354418,-90.0841956098,4.5,4876,"French, Restaurants, Cocktail Bars, Nightlife, American (New), Cajun/Creole, Breakfast & Brunch, American (Traditional), Bars",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5
R17gwW6zn9ilslbdvKdgsg,Alma de Cuba,1623 Walnut St,Philadelphia,PA,39.9500808,-75.1685265,4.0,1321,"Latin American, Nightlife, Cocktail Bars, Caribbean, Cuban, Restaurants, Bars",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
wUnLSg_GKfEIQ5CQQ770_g,Vetri Cucina,1312 Spruce St,Philadelphia,PA,39.9466441,-75.1631867,4.5,489,"Italian, Cuban, Restaurants",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5
