,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
3zvXuLNed5Bvvl5l8OQbCA,Bonefish Grill,4501 E 82nd St,Indianapolis,IN,39.9060732277,-86.0929693088,4.0,333,"Restaurants, Seafood, American (New), Cocktail Bars, Nightlife, Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
oGzw-SVhmmvbaqj59J-q1w,Daniel's Vineyard,9061 N 700th W,McCordsville,IN,39.9139389,-85.9378974,4.0,133,"Restaurants, Pizza, Wine Tasting Room, Venues & Event Spaces, Arts & Entertainment, Social Clubs, Food, Event Planning & Services, Wineries",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4
xhAdUe3LeDx6m0WpqXiRqA,Buffalo Wild Wings,8440 Castleton Corner Dr,Indianapolis,IN,39.9102238378,-86.0727924,1.5,168,"Sports Bars, Burgers, American (Traditional), Chicken Wings, Nightlife, Bars, Restaurants",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
iaW0dgrW_Y5-FSTV8axNOA,KFC,3704 W Washington St,Indianapolis,IN,39.7613281,-86.2236709,2.0,14,"Chicken Wings, Fast Food, Chicken Shop, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Jzb2IQSwPfULWzdl9Bq5fg,Monell's Dining & Catering,1235 6th Ave N,Nashville,TN,36.1758358,-86.7902819,4.5,1555,"Soul Food, Food, Southern, Diners, American (Traditional), Restaurants, Breakfast & Brunch, Salad",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5
Hg-vRAD8Xs12EdfsKuMF7g,J's Wings & Seafood,8237 Pendleton Pike,Lawrence,IN,39.8378424715,-86.0213891518,4.0,41,"Chicken Wings, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0GDLQWC_Ptm5U8eiKmtQTg,Garrison,6002 N Post Rd,Indianapolis,IN,39.8641316481,-86.0108567728,4.0,63,"Desserts, Restaurants, Salad, Breakfast & Brunch, Food",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,5
_3m2qyCqx2pnDNyo5vYM3g,Stone Creek Zionsville,"4450 Weston Pointe Dr, Ste 150",Zionsville,IN,39.9477453,-86.2379999,4.0,206,"Wine Bars, Restaurants, Diners, Bars, American (New), Seafood, American (Traditional), Steakhouses, Nightlife",1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,5
yeZfgAw4LvWnri7ecPkiYA,Cafe Audrey at the Fort,9134 Otis Ave,Indianapolis,IN,39.8567658,-86.0082307,4.0,324,"Restaurants, Food, Coffee & Tea, Desserts, Cafes, Sandwiches, American (New), Breakfast & Brunch",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,5
eYoOM8C9mEpdZx_wAsqcug,First Watch,3309 East 86th St,Indianapolis,IN,39.91084,-86.1091,4.5,262,"American (Traditional), Food, Restaurants, Cafes, Breakfast & Brunch",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
jLm-ZaYxqmuplPxm3swlSw,Culver's,5020 W 71st St,Indianapolis,IN,39.8825340271,-86.2453994751,3.0,57,"Ice Cream & Frozen Yogurt, Food, American (Traditional), Burgers, Fast Food, Restaurants",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
xEDY0QS9tGl5WhIBkZSqnw,Canal Bistro Mediterranean Grille,6349 Guilford Ave,Indianapolis,IN,39.872051,-86.142622,4.5,378,"Salad, Ethnic Food, Specialty Food, Mediterranean, Restaurants, Middle Eastern, Greek, Food",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
uw81ROh3A3sw2kZ346u18g,Skyline Club - Indianapolis,"1 American Square, 36th Floor",Indianapolis,IN,39.7704112069,-86.1603587275,3.5,90,"Venues & Event Spaces, Event Planning & Services, Restaurants, Arts & Entertainment, Social Clubs, American (Traditional)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
gqq_UziZzsW25cNu6pXvzg,Chuy's,1901 Broadway,Nashville,TN,36.1505758,-86.7964142,3.5,431,"Tex-Mex, Salad, Mexican, Restaurants, Bars, Nightlife",1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5
VEwHudSzAsCW_ISBERlhew,Culver's,5525 N Post Rd,Lawrence,IN,39.8532104492,-86.0103378296,3.5,55,"Fast Food, Ice Cream & Frozen Yogurt, Burgers, Food, Restaurants",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
XCY5mYQv-6Y-uOZEOgOhiQ,Forty Five Degrees,765 Massachusetts Ave,Indianapolis,IN,39.7772819643,-86.1454630466,4.0,583,"Chinese, Restaurants, Sports Bars, Sushi Bars, Nightlife, American (New), Japanese, Bars",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
2exX1yArmMuEtFpgO8JYqw,Charleston's,6815 E 82nd St,Indianapolis,IN,39.9045282,-86.0483062,4.0,286,"American (Traditional), Burgers, Restaurants, American (New), Steakhouses",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
