,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
EnbfvuKmmVIj4poxMf9hYQ,Localz Sports Bar and Grill,"14219 Walsingham Rd, Ste F",Largo,FL,27.8810910252,-82.8348617,4.5,47,"Cocktail Bars, Burgers, American (Traditional), American (New), Restaurants, Event Planning & Services, Sports Bars, Bartenders, Nightlife, Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
abzbYCaernXvdmYi1u9y-w,La Fondita de Leo,1600 US-19 N,Holiday,FL,28.181950081,-82.7395608,4.0,290,"Ethnic Food, Specialty Food, Restaurants, Food, Caribbean, Puerto Rican, Desserts, Steakhouses",1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5
lqL7SQ191yU1fOBrsyvoTA,Famous Greek Salads,"2508 N McMullen Booth Rd, Ste A",Clearwater,FL,28.0125812,-82.711657,4.5,125,"Restaurants, Salad, Greek",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
QvB0NRTGDplwnfPZGq8chw,The VIP Mexican Restaurant & Lounge,10625 Gulf Blvd,Treasure Island,FL,27.7685372,-82.7686638,4.0,686,"American (New), Restaurants, Mexican, New Mexican Cuisine, Bars, Nightlife, Lounges",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
tsx84z4c0B-y6J5fqfvBqg,Mr and Mrs Crab,7550 US Hwy 19 N,Pinellas Park,FL,27.8406421,-82.6854098,4.0,360,"Nightlife, Cajun/Creole, Bars, Cocktail Bars, Restaurants, Seafood",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5
Hywj7lDRT7x5V9l6fiAKpQ,La Pasadita,1385 Belcher Rd S,Largo,FL,27.9064247,-82.7453156,4.5,19,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
YCPhdj_9t7o_NdN76WKJVg,Cafe de Paris Bakery,2300 Gulf Blvd,Indian Rocks Beach,FL,27.9051434,-82.8473201,4.5,395,"French, Food, Bakeries, Restaurants",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5
D1EhPwcriioYMD_VDtBx5g,DJs Clam Shack,"19705 Gulf Blvd, Ste A",Indian Shores,FL,27.8575041,-82.846463,4.5,94,"Seafood, Restaurants",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
jwhehZsAlBa6_noZmprzpQ,Ha Long Bay & The Spot,"10500 Ulmerton Rd, Ste 288",Largo,FL,27.8922183377,-82.784407837,4.0,91,"Vietnamese, Restaurants, Sushi Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
RSOAZcjiShJkeMjZ1C0eKA,Thai Star Sushi Bar,15229 Gulf Blvd,Madeira Beach,FL,27.8031136579,-82.8034405439,4.5,224,"Thai, Restaurants, Sushi Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
8FRpZwJgsNhvn3r26cTXXQ,Tequila's Mexican Grill & Cantina,422 Cleveland St,Clearwater,FL,27.9657903,-82.8003274,3.5,228,"Mexican, Restaurants, Nightlife, Tex-Mex, Seafood, Bars",1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5
DcejXAJp_MbhvdTTiPjMvg,O.E.C. Japanese Sushi & Hibachi,13847 Walsingham Rd,Largo,FL,27.8806471,-82.829772,4.0,56,"Restaurants, Japanese, Sushi Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
N18rU96Qr_XQtSqfQynZMg,Grillsmith - Countryside,"2539 Countryside Blvd, Ste 6",Clearwater,FL,28.0144230995,-82.7338134329,4.0,293,"Breakfast & Brunch, Restaurants, Seafood, Steakhouses, Gluten-Free, Food, American (Traditional), Desserts",1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,5
6xA7onpZh12U5kTRftkvDQ,Aloha Ansley Hawaiian Fusion,1737 Main St,Dunedin,FL,28.0184642,-82.7572796,4.5,53,"Specialty Food, Bars, Food, Beer Bar, Salad, Nightlife, Seafood, American (New), Vegetarian, Tacos, Poke, Vegan, Beer, Wine & Spirits, Restaurants, Hawaiian, Mexican",1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,5
Zp1jHO8yXYeHTKiJlmLfPQ,Barracuda Deli Cafe,9520 Seminole Blvd,Seminole,FL,27.859325,-82.7877446,5.0,75,"Caribbean, Sandwiches, Restaurants, Breakfast & Brunch, Latin American",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
4GGgtvEzl233jS1SZ3SgGQ,Daly's Flame Broiled Burgers,10754 70th Ave N,Seminole,FL,27.8359171,-82.7879972,4.5,268,"Fish & Chips, Burgers, Restaurants, Sandwiches",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
YWhh1sDTgNb7dPCLbwjznA,La Gloria Mexican Restaurant,4505 Park Blvd N,Pinellas Park,FL,27.839858718,-82.6951905315,4.0,21,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
RmJJ979n9a2AZLUSe7_X6Q,La Mordida Restaurant Bar & Grill,"14100 US Hwy 19 N, Ste 114",Clearwater,FL,27.899697,-82.728351,4.5,178,"Latin American, Restaurants, Colombian, Peruvian, American (Traditional)",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
