,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
M_EpyAH1CZZVlhxfYBLOqg,Nomad Pizza Company,611 S 7th St,Philadelphia,PA,39.9418368,-75.153837,4.5,566,"Pizza, Italian, Salad, Restaurants",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
W4EklwiIeQNH6QhkcGllQQ,Chipotle Mexican Grill,"629 Cross Keys Rd, Ste C",Sicklerville,NJ,39.7346155019,-75.0078599015,2.5,66,"Food, Restaurants, Mexican, Fast Food",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
-cE9GrThz6HHn2zdpoqY_w,Cracker Barrel Old Country Store,1240 Route 73,Mount Laurel,NJ,39.919463,-74.947455,3.5,204,"Breakfast & Brunch, Comfort Food, Caterers, Event Planning & Services, Restaurants, American (Traditional), Southern",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
BkI1EVigX4B6c8U4krAgNw,Tilted Kilt Pub & Eatery,645 Cross Keys Rd,Sicklerville,NJ,39.7298994699,-75.0120453982,3.0,115,"Nightlife, Pubs, Sports Bars, American (New), Bars, Restaurants, American (Traditional)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
aJdE0yRIyXOw-QQEfLBCJA,Family Mediterranean Cuisine,466 W Holly Ave,Pitman,NJ,39.7321729,-75.1402864,4.5,92,"Sandwiches, Kebab, Turkish, Mediterranean, Restaurants",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
WdFsBoymxl3jsjHpVpAaSA,Brother's Kitchen,"1200 Black Horse Pike, Unit 6",Glendora,NJ,39.842978,-75.0701303,4.0,26,"Fish & Chips, Barbeque, American (Traditional), Restaurants, Wraps",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Z2zPngLTMttIsU1c_9yo7w,Bonefish Grill,1709 Deptford Center Rd,Deptford,NJ,39.8278322633,-75.0996959345,3.5,153,"Restaurants, American (New), Cocktail Bars, Seafood, Nightlife, Bars",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
irRj3rHVakROLZRSTH8MTQ,Ocean Asian Cuisine,288 Egg Harbor Rd,Sewell,NJ,39.766324,-75.085417,3.5,78,"Thai, Restaurants, Asian Fusion, Japanese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
S2cKcdtOIDFyUfXYNPJUIw,The Turning Point of Marlton,300 Rte 73 S,Marlton,NJ,39.8904456623,-74.923508074,4.0,410,"American (Traditional), Food, Breakfast & Brunch, Juice Bars & Smoothies, Coffee & Tea, Restaurants",1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,5
t_aNcQGJWX6e7yBV4XutCA,Mikado Sushi and Steakhouse,793 Route 70 E,Marlton,NJ,39.8933285,-74.8772407249,3.5,95,"Japanese, Sushi Bars, Restaurants, Steakhouses",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
UXMe0nSRbvV7OUSXMjkLWA,Gallery Pizza,2905 New Brooklyn-Erial Rd,Erial,NJ,39.774407204,-75.0081797388,4.5,28,"Restaurants, Pizza",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
_azrP4ds3iVoAP02mbKZxQ,Ollie Gators Pub,2 NJ-73,Berlin,NJ,39.7997260229,-74.9315463848,4.0,69,"Bars, Nightlife, Salad, American (New), Restaurants, American (Traditional), Seafood, Pubs",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4
HOTN7nQufQ-WnBBXsB8-Ww,Nifty Fifty's,4670 Rte 42,Turnersville,NJ,39.7452315507,-75.0444190104,3.0,102,"Breakfast & Brunch, Juice Bars & Smoothies, American (New), Diners, Restaurants, Food",1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
BqtxPTy5-b3gBBxGk-2nfg,Holy Tomato Pies,9 S Black Horse Pike,Gloucester Township,NJ,39.8016902,-75.0664381,4.5,229,"Pizza, Restaurants, Food, Salad, Desserts",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5
s-Ff-8M5-AR-5jl59lCj1w,Xfinity Live! Philadelphia,1100 Pattison Ave,Philadelphia,PA,39.9044484999,-75.1696318388,3.0,361,"Restaurants, Nightlife, American (New), Food, Sports Bars, Bars, Breweries, Beer, Wine & Spirits",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
BkI1EVigX4B6c8U4krAgNw,Tilted Kilt Pub & Eatery,645 Cross Keys Rd,Sicklerville,NJ,39.7298994699,-75.0120453982,3.0,115,"Nightlife, Pubs, Sports Bars, American (New), Bars, Restaurants, American (Traditional)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
QtST1igZAi0q9LxJr6srIQ,Pearl's Oyster Bar,51 N 12th St,Philadelphia,PA,39.953298,-75.159071,4.0,298,"Restaurants, Seafood, American (New), Live/Raw Food, Breakfast & Brunch",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
M-fspY5wA6Oa96knORuC_w,The Village Pub,139 Egg Harbor Rd,Sewell,NJ,39.7794581,-75.0978428,3.5,170,"Comfort Food, Restaurants, Pubs, Sports Bars, Bars, American (New), Nightlife",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
K_BoVdQ-FUsNGvxXwHz7Aw,Thai Chili 88,3 Shoppers Ln,Turnersville,NJ,39.7604732,-75.0504626,4.0,68,"Chinese, Restaurants, Asian Fusion, Japanese, Food, Thai, Sushi Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
UXMe0nSRbvV7OUSXMjkLWA,Gallery Pizza,2905 New Brooklyn-Erial Rd,Erial,NJ,39.774407204,-75.0081797388,4.5,28,"Restaurants, Pizza",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
jNxvJeAUzzpC7zW3UN78HA,Pizza Shackamaxon,115 E Girard Ave,Philadelphia,PA,39.969258,-75.1339582,4.0,145,"Restaurants, Fast Food, Pizza",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
lML_PZePqlBBWpD1tqRdaA,Nimit Palace,114 White Horse Rd E,Voorhees,NJ,39.840816,-74.9967433,4.5,370,"Vegetarian, Chinese, Food, Seafood, Indian, Pakistani, Restaurants",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4
RuuGJoMm2Y3wbLbPPHTvqw,Phily Diner & Sports Bar,31 S Blackhorse Pike,Runnemede,NJ,39.8475656586,-75.0725403567,3.0,253,"Restaurants, Diners, Nightlife, Bars, Sports Bars, American (Traditional)",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
J6JQPb57h7jOVCWGuR7WcA,Angelo's Pizza,123 W Merchant St,Audubon,NJ,39.8939623,-75.0724648,4.0,9,"Restaurants, Pizza, Sandwiches, Cheesesteaks",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
BuFe2guP_N_0g6bBGn5mOg,Friendly's,647 Cross Keys Rd,Sicklerville,NJ,39.7295275,-75.0126023,2.5,25,"American (Traditional), Ice Cream & Frozen Yogurt, Breakfast & Brunch, Food, Burgers, Restaurants",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
dMICIsutjLi0FOzgduuvug,Umi Japanese Cuisine,11 N White Horse Pike,Somerdale,NJ,39.8445828,-75.0190107,4.0,149,"Restaurants, Japanese, Sushi Bars",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
xa0VZ3pviRzEHFDJSTvHFw,Angelo's Pizza,2 S Rt 73,Berlin,NJ,39.799864,-74.932007,3.5,19,"Italian, Pizza, Restaurants",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
qpvv357PXpS73vnRGrNSrg,Kid Rip's,115 S Black Horse Pike,Runnemede,NJ,39.8461639,-75.0722709,4.0,215,"Salad, Gay Bars, Desserts, Bars, Burgers, Food, Restaurants, Nightlife, Pubs",1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4
wB1Tin0OW1JRpaKM-E3ZYA,National Mechanics,22 S 3rd St,Philadelphia,PA,39.9495443,-75.1459872,4.0,875,"Pubs, Food, Breakfast & Brunch, Dance Clubs, Bars, American (New), American (Traditional), Beer, Wine & Spirits, Restaurants, Nightlife",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4
9A5Gw0At6so0x-vWM0_JZw,Grindcore House,1515 S 4th St,Philadelphia,PA,39.929015,-75.1517365,4.5,338,"Coffee & Tea, Vegetarian, Food, Restaurants, Vegan",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
VAlcoOyta55TPBB_iuxG_w,La Cita,911 Marlton Pike,Cherry Hill,NJ,39.916097,-75.021399,4.0,237,"Restaurants, Mexican",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
lyI5X-tRa1sZITsU3gU2CA,Papa John's Pizza,614 Erial Road,Pine Hill,NJ,39.787451,-74.991263,1.5,13,"Restaurants, Pizza",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
183RrwDm8mmdKCX1E9dUVQ,K & A Bagel Cafe,1426 NJ-70,Cherry Hill,NJ,39.9112057,-74.9920186,4.5,177,"Breakfast & Brunch, Restaurants, Sandwiches, Food, Bagels",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
hdtnpHXn-iIFTzPLvoOK0Q,The Dutch,1527 S 4th St,Philadelphia,PA,39.9288513959,-75.1521847471,4.0,334,"Salad, Breakfast & Brunch, Sandwiches, Restaurants",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
lWedWkinrM5j13pyimbpbA,Miles Table,1620 South St,Philadelphia,PA,39.944043,-75.1695127,4.5,514,"Restaurants, Coffee & Tea, Food, Breakfast & Brunch, Event Planning & Services, American (Traditional), Caterers",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4
Ls3zQR47_wmUkupJXm59oQ,Sorrentino's Grocery,4361 Cresson St,Philadelphia,PA,40.0264607,-75.2238352,4.5,78,"Food, Cheesesteaks, Grocery, Delis, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
ZoMLCZdw_n6V6ShZ6Sjx6g,Bamboo Fusion,Laurel Hill Plz,Clementon,NJ,39.8036805,-75.0238858,3.5,57,"Restaurants, Imported Food, Chinese, Food, Ethnic Food, Asian Fusion, Specialty Food",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
rnioJAG4aQp2TJHUxLy7CQ,Pikpon Thai,"412 Sicklerville Rd, Unit 102",Sicklerville,NJ,39.7187175,-74.9710309,4.5,126,"Noodles, Restaurants, Thai, Salad",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
0RmN5d21noHAkiDYL0j5Xw,Sang Kee Noodle Cafe,1601 Kings Hwy N,Cherry Hill,NJ,39.9162198,-75.0070253,4.0,232,"American (New), Chinese, Restaurants, Noodles",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
fFNjMIsbV2np7FVS5kIlog,Mario's Original Deli & Hoagies,820 Erial Rd,Pine Hill,NJ,39.7852694,-74.9916465,4.5,18,"Delis, Food, American (New), Restaurants, Italian, Bakeries",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3
6ajnOk0GcY9xbb5Ocaw8Gw,Barbuzzo,110 S 13th St,Philadelphia,PA,39.950007,-75.1621577,4.5,2893,"Mediterranean, Restaurants, Pizza, Italian",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
G2_1Q5TnESlgdQDufHtqIw,Steve's Grilled Cheese and Quesadilla Company,22 High St E,Glassboro,NJ,39.7023535,-75.111095,4.0,101,"American (Traditional), Comfort Food, Restaurants, Sandwiches",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
g3XizWCZY2FO4g-C5EWdyA,Capri Pizza,665 Cross Keys Rd,Sicklerville,NJ,39.7297326189,-75.0135665778,4.0,66,"Restaurants, Soup, Food Delivery Services, Salad, Pizza, Italian, Food",1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2
Pl90y7yUFsM1Vfnj3DybUw,Piston Diner,821 Crown Point Rd,Westville,NJ,39.8672931,-75.1366149,3.5,71,"Diners, Breakfast & Brunch, Sandwiches, Seafood, Restaurants",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
kB0jhYe17R7zobBUXfsP3g,TGI Fridays,5901 Route 42 Washington Plz,Turnersville,NJ,39.764637,-75.048942,2.5,60,"Bars, Sandwiches, Burgers, Sports Bars, Nightlife, American (Traditional), Restaurants",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
u0Cv6d9FoxvKoYi8NM1D1g,Fat Louie's,132 E Red Bank Ave,Woodbury,NJ,39.8439326,-75.1451663,4.0,98,"Sandwiches, Delis, Italian, Restaurants",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
yJU_SuhqQAehMb7SMS13_Q,Idea Asian Restaurant,"121 Berkley Rd, Unit D",Clarksboro,NJ,39.814165,-75.223782,4.0,48,"Sushi Bars, Asian Fusion, Restaurants",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4
aDnMMEmY7gm_oPIlweKHTQ,The Fat Tomato Italian Bistro,175 Rte 73 W,Berlin,NJ,39.797047491,-74.9247402229,4.0,96,"Burgers, Food Delivery Services, Sandwiches, Pizza, Food, Restaurants, Italian",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
H9fkf4Xkj_j7Zxs1FmY58Q,Plaza Azteca - Plymouth Meeting,351 Plymouth Rd,Plymouth Meeting,PA,40.1120127729,-75.2881650745,3.5,520,"Mexican, Restaurants",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
z6AaOssKSrQDgBE3ty5Itw,P J Whelihan's - Sewell,425 Hurffville - Cross Keys Rd,Sewell,NJ,39.73420788,-75.0648903,3.0,161,"American (New), Beer, Wine & Spirits, Nightlife, Bars, Restaurants, Food, Chicken Wings, Gastropubs, Pubs, American (Traditional), Sports Bars",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2
H061rGK0tKh5H_T104vz1A,California Tortilla,500 Cross Keys Rd,Sicklerville,NJ,39.745307,-74.992863,3.5,76,"Vegetarian, Tex-Mex, Mexican, Restaurants, Event Planning & Services, Caterers",1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2
2CDI713ATuxHfnB5b-sBdw,Vedge,1221 Locust St,Philadelphia,PA,39.9479310476,-75.1614279837,4.5,1447,"Restaurants, Vegetarian, Beer, Wine & Spirits, Vegan, Food",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5
Oun4NN-u5yiHIxDqtJnxgA,Federal Donuts,1219 S 2nd St,Philadelphia,PA,39.932223,-75.147463,4.0,530,"Restaurants, Korean, American (Traditional), Breakfast & Brunch, Donuts, Food, Coffee & Tea",1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,4
my8iGnzOiOO3__WCuRRlbQ,Bricco Coal Fired Pizza,128 Haddon Ave,Westmont,NJ,39.9104640797,-75.0499493508,4.0,286,"Food, Caterers, Italian, Specialty Food, Restaurants, Event Planning & Services, Pizza",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
JVZ_c3k01uAIas5B61iISg,Hard Rock Cafe,1113 Market St,Philadelphia,PA,39.9520316095,-75.1596930614,3.0,382,"Restaurants, Nightlife, Sandwiches, Music Venues, Arts & Entertainment, American (New), Cafes, Burgers, American (Traditional)",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
9Hoz0L6IPTDYs8LzQvKNBw,Brio Italian Grille,500 Rt 73 S,Marlton,NJ,39.8783062,-74.9200714,3.0,172,"Nightlife, Restaurants, Italian, Bars, Pizza, Cocktail Bars",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
3kEugtj3tua-yxAZ7yI4XQ,The Whitman Diner,4990 Rte 42,Turnersville,NJ,39.749162,-75.045272,3.0,93,"Restaurants, American (Traditional), Diners",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
F_p-pLonAAzzOSnTLdJMtw,Frangelli's Bakery,847 W Ritner St,Philadelphia,PA,39.919711,-75.1619599,4.5,161,"Restaurants, Food, Donuts, Bakeries",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
irRj3rHVakROLZRSTH8MTQ,Ocean Asian Cuisine,288 Egg Harbor Rd,Sewell,NJ,39.766324,-75.085417,3.5,78,"Thai, Restaurants, Asian Fusion, Japanese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
ISNF5n3kJAOEX0-QNWyHFQ,Sanremo Pizzeria & Ristorante,71 Lakeview Dr S,Gibbsboro,NJ,39.8429148456,-74.9642020545,3.5,29,"Pizza, Seafood, Italian, American (Traditional), Restaurants",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
Cjmak3bBZq09OeZ7GEeikA,Villa Nuova Ristorante,1447 Good Intent Rd,Deptford,NJ,39.8207429,-75.112623,4.0,29,"Pizza, Italian, Restaurants",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Ry4DhnYDzEnPAWMKVnM-Rw,Peter's Diner,1741 S Black Horse Pike,Williamstown,NJ,39.6622234,-74.9659472,2.5,151,"Restaurants, Diners",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ZoMLCZdw_n6V6ShZ6Sjx6g,Bamboo Fusion,Laurel Hill Plz,Clementon,NJ,39.8036805,-75.0238858,3.5,57,"Restaurants, Imported Food, Chinese, Food, Ethnic Food, Asian Fusion, Specialty Food",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4
