,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
YBTPocAJn6MBkXbk_riwxA,Caluda's King Cake,"1536 River Oaks Rd W, Ste A",Harahan,LA,29.9627901,-90.2040261,4.0,36,"Bakeries, Specialty Food, Breakfast & Brunch, Food, Restaurants, Desserts, Event Planning & Services, Caterers",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3
XNKnGJuDkqMLh2-9ujZwrw,Bongos 88 Food Fun and Spirits,"1401 W Esplanade Ave, Ste 718",Kenner,LA,30.0160879,-90.2493898,3.0,6,"Event Planning & Services, Bars, Lounges, Tex-Mex, American (New), Latin American, Venues & Event Spaces, American (Traditional), Nightlife, Restaurants",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
XsSj_yn4d_EXxBvcwf87dA,Carreta's Grill,2320 Veterans Memorial Blvd,Metairie,LA,30.0024306404,-90.1491953565,3.5,168,"Restaurants, Mexican",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
OyPQNwQtCuYkFuV3FlsnnA,la Madeleine,"1200 S Clearview Pkwy, Ste 1314",Harahan,LA,29.9622952787,-90.1879289746,2.5,36,"Bakeries, Breakfast & Brunch, Food, Event Planning & Services, Caterers, Cafes, Restaurants",0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1
JnJzamlUgYY37uzf5Nav9A,Little Tokyo,2300 N Causeway Blvd,Metairie,LA,29.9942225834,-90.1560516698,3.5,175,"Japanese, Sushi Bars, Restaurants",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
g10CUV0LY50kLHMn5wgS_g,Willie's Chicken Shack,707 Canal St,New Orleans,LA,29.9535507,-90.0690745,3.5,214,"Chicken Shop, Restaurants, American (Traditional), Chicken Wings, Soul Food, American (New), Cajun/Creole",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
-VlBFlHwX-Pt6Xyzs9roGw,Superior Seafood & Oyster Bar,4338 St Charles Ave,New Orleans,LA,29.9262355015,-90.1016806156,4.0,1581,"Brasseries, Restaurants, Cajun/Creole, Seafood",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
9FlsxXTdlPf_WSo5vva-mw,Panda Express,3850 Veterans Memorial Blvd.,Metairie,LA,30.0036823,-90.1708066,3.0,78,"Restaurants, Chinese, Fast Food",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
zbaBwAo-UGWZPTvbJVV9Iw,New Orleans Hamburger & Seafood Co,1005 S Clearview Pkwy,New Orleans,LA,29.9594747954,-90.1829732582,3.0,108,"Seafood, Restaurants, Burgers",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
D73evJ9PZKxO3E5TaThe3w,Superior Grill,3636 St Charles Ave,New Orleans,LA,29.9269027,-90.0942815,3.0,510,"Tex-Mex, Mexican, Restaurants",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
s4r3OEFu8q1HAB06CnEPCA,Fleming’s Prime Steakhouse & Wine Bar,3064 N Causeway Blvd,Metairie,LA,30.0087521,-90.1554451,3.5,155,"Bars, Restaurants, Nightlife, Wine Bars, American (New), Steakhouses, Seafood",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3
OSrZ4BMMXaLSb5sxFpmA-g,La Carreta,1814 Magazine St,New Orleans,LA,29.9315047,-90.0735425,4.0,109,"Restaurants, Mexican",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
oKvzmVhA1dKf-UARX4EpzQ,Puccino's Coffee,1801 Dickory Ave,Harahan,LA,29.9647895674,-90.2056624436,2.5,60,"Breakfast & Brunch, Coffee & Tea, Restaurants, Sandwiches, Food, American (Traditional)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
yKAOohng_AJl22LgjBPl1g,Gyu-Kaku Japanese BBQ,"400 Lafayette St, Ste 101",New Orleans,LA,29.9476107,-90.068071,4.5,319,"Asian Fusion, Japanese, Restaurants, Barbeque",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
7l-j0MBJr8KR7Hzk4uaaAQ,Wingstop,4704 Veterans Memorial Blvd,Metairie,LA,30.0045163,-90.1884469,2.5,87,"Food, Chicken Wings, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1jWNdDn-t0IUpi2fGayCMg,Domino's Pizza,10601 Jefferson Hwy,Riveridge,LA,29.9667425,-90.2283686,2.5,17,"Food Delivery Services, Sandwiches, Chicken Wings, Restaurants, Pizza, Food",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
n8NLEmKuhUr4fplfjJdTjw,Shake Shack,3501 Veterans Memorial,Metairie,LA,30.0040799,-90.1597763,3.5,203,"Fast Food, Restaurants, Burgers, American (Traditional)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
mDsElkXohOsEOH46cpx_Xw,Carrabba's Italian Grill,4641 Veterans Blvd,Metairie,LA,30.0059806329,-90.187652378,3.0,183,"Wine Bars, Seafood, Food, Nightlife, Restaurants, Italian, Bars, American (Traditional)",1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,3
6a4gLLFSgr-Q6CZXDLzBGQ,Cochon,930 Tchoupitoulas St,New Orleans,LA,29.9422803,-90.0672682,4.0,4421,"Cajun/Creole, Seafood, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
oFbwMxqaCJfIzAEmwaXD3Q,Johnny Sanchez,930 Poydras St,New Orleans,LA,29.9499676853,-90.0740530133,4.0,944,"Restaurants, Mexican, Bars, Nightlife",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4
1N-Sd-4UQTwM-nCD0sfs7Q,Vincent's Italian Cuisine,4411 Chastant St,Metairie,LA,30.018026,-90.1995178,4.5,178,"Italian, Restaurants",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
uR7G8I4Cef9D9R340TN24Q,Trenasse,"444 St Charles Ave, Ste 100, Intercontinental Hotel",New Orleans,LA,29.9504461383,-90.0699986056,4.0,1059,"American (New), American (Traditional), Southern, Taiwanese, Seafood, Bars, Nightlife, Cocktail Bars, Live/Raw Food, Wine Bars, Cajun/Creole, Restaurants",1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,4
_393npnr0Dw1aGKy83x_0A,Paladar 511,"511 Marigny St, Ste A",New Orleans,LA,29.9630345,-90.0548061,4.5,507,"Restaurants, Pizza, American (New), Breakfast & Brunch, Mediterranean",1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3
26jYcdFR5oLqKDKpTH0JIQ,Drago's Seafood Restaurant,3232 N Arnoult Rd,Metairie,LA,30.009132,-90.1609298,4.0,1178,"Restaurants, Desserts, Food, Salad, Seafood",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3
XnVmNQdmyhdCC90FRY9ZJQ,Ruth's Chris Steak House,525 Fulton St,New Orleans,LA,29.9476397,-90.0654632,3.5,353,"Restaurants, Steakhouses, Seafood, Nightlife, Bars, American (Traditional), Wine Bars",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3
suSDu8cXK_9uuAJopn2R1g,Castnet Seafood,10826 Hayne Blvd,New Orleans,LA,30.0515811,-89.9789026,4.5,178,"Seafood Markets, Food, Restaurants, Specialty Food, Salad, Seafood, Sandwiches",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
OSrZ4BMMXaLSb5sxFpmA-g,La Carreta,1814 Magazine St,New Orleans,LA,29.9315047,-90.0735425,4.0,109,"Restaurants, Mexican",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
u537LRjJmHI4eqMARsP9ng,Fogo de Chão Brazilian Steakhouse,614 Canal St,New Orleans,LA,29.952544,-90.068888,4.0,523,"Steakhouses, Restaurants, Brazilian, Seafood",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
iJepNTdQh-vOBoIzmx-Kmg,Cure,4905 Freret St,New Orleans,LA,29.934988,-90.1075696,4.0,454,"Bars, American (New), Restaurants, Nightlife, Cocktail Bars, Tapas/Small Plates",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3
E48H5Zpw3ndlu7KLHGRyHg,Ruth's Chris Steak House,3633 Veterans Blvd,Metairie,LA,30.0043740016,-90.1632794738,4.0,149,"American (New), Wine Bars, Steakhouses, Seafood, Bars, Nightlife, Restaurants, American (Traditional)",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5
kuPMJ4li2EOlY7pffpUjVg,Raising Cane's Chicken Fingers,919 S Clearview Pkwy,Jefferson,LA,29.958773,-90.1827367,3.5,43,"Chicken Wings, Fast Food, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5AOkxsg6UJQ_CoJTMBDUmQ,Ralph's on the Park,900 City Park Ave,New Orleans,LA,29.983468,-90.098151,4.0,299,"American (New), Restaurants, Cajun/Creole",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
aLsbsBbaJzYw3chcdQlCIw,Central City BBQ,1201 South Rampart St,New Orleans,LA,29.9438352,-90.0786357,4.0,378,"Caterers, Pubs, Barbeque, Event Planning & Services, Restaurants, Venues & Event Spaces, Bars, Nightlife",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
3bxSasEFR1DSfedKPZ9YBQ,Zoes Kitchen,"1208 S Clearview Pkwy, Ste D",Harahan,LA,29.9599587275,-90.1847210526,3.5,149,"Sandwiches, Kebab, Mediterranean, Restaurants, Greek, American (New)",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
h5R47WCXmE5xevsMLxOPig,Zea Rotisserie & Cafe,1655 Hickory Ave,Harahan,LA,29.9627496,-90.2048227,3.5,71,"American (Traditional), Restaurants, Seafood, Southern, American (New)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0_Q7obxRK_I--9wnDx2iEQ,Shake Shack,900 Airline Dr,Kenner,LA,29.9860303,-90.2577609,2.5,13,"Desserts, Food, Burgers, American (Traditional), Restaurants",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yMlpyzvx5o3tTFI_1esgGQ,Bakery Bar,1179 Annunciation St,New Orleans,LA,29.9389138,-90.0686731,4.5,464,"Desserts, Comfort Food, Bars, Nightlife, Bakeries, Food, Restaurants, Breakfast & Brunch",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
ac1AeYqs8Z4_e2X5M3if2A,Oceana Grill,739 Conti St,New Orleans,LA,29.956231,-90.067563,4.0,7400,"Restaurants, Seafood, Cajun/Creole, Breakfast & Brunch",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
J3ZsfPsk47ozaJ2VZZLYGQ,Jimmy John's,"1000 S Clearview Pkwy, Ste. 1010",Harahan,LA,29.958584,-90.183788,3.0,34,"American (New), Restaurants, Fast Food, Food, Delis, Food Delivery Services, Sandwiches",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
xCdqyXUbY0Tzfmbx9tx0YQ,Panera Bread,4848 Veterans Blvd,Metairie,LA,30.004876,-90.190491,3.0,142,"Sandwiches, Bakeries, Salad, Breakfast & Brunch, Restaurants, Bagels, Food, Soup",1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2
bEbR2yWehH53TsLWnWCfvw,Chipotle Mexican Grill,"1208 S Clearview Pkwy, Ste A",Harahan,LA,29.9600166338,-90.1844791721,3.0,128,"Vegetarian, Fast Food, Mexican, Restaurants, Tex-Mex",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4
-VlBFlHwX-Pt6Xyzs9roGw,Superior Seafood & Oyster Bar,4338 St Charles Ave,New Orleans,LA,29.9262355015,-90.1016806156,4.0,1581,"Brasseries, Restaurants, Cajun/Creole, Seafood",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5
gTC8IQ_i8zXytWSly3Ttvg,Cochon Butcher,930 Tchoupitoulas St,New Orleans,LA,29.9422358659,-90.0670981407,4.5,3837,"Shopping, Butcher, Restaurants, Sandwiches, Food, Meat Shops, Specialty Food",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
2qAcKMt6-puXKlFi7T3mIg,Haydel's Bakery,4037 Jefferson Hwy,New Orleans,LA,29.962067,-90.1683368,4.0,169,"Food, Restaurants, Bakeries",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7-phzLGvYk5BLzs-3r5voQ,Acropolis,3841 Veterans Blvd,Metairie,LA,30.004759,-90.170533,4.5,188,"Restaurants, Greek, Food, Desserts, Mediterranean, Salad",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4
IXllQQM7LG9NC7uNQ8un1g,Shogun,2325 Veterans Blvd,Metairie,LA,30.003374,-90.148616,4.0,298,"Restaurants, Japanese, Sushi Bars, Steakhouses",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
WStVCYmGWYtn1AZ_SvEDtQ,NolaNica,"16 W Airline Hwy, Ste B",Kenner,LA,29.9811463106,-90.2745331753,5.0,152,"Nicaraguan, Caribbean, Restaurants, Caterers, Spanish, Event Planning & Services, Latin American",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4
CG1Bb2MTraJYTHCPFm72XA,Red Dog Diner,3122 Magazine St,New Orleans,LA,29.9244039489,-90.0860021837,4.5,800,"American (New), Restaurants, Breakfast & Brunch, Bars, Nightlife, Diners, Cocktail Bars",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
drepaTu9BS0qCof5mMpfqA,Riccobono's Peppermill,3524 Severn Ave,Metairie,LA,30.013115,-90.159558,4.0,111,"Italian, American (New), Seafood, Breakfast & Brunch, Restaurants",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2
YBTPocAJn6MBkXbk_riwxA,Caluda's King Cake,"1536 River Oaks Rd W, Ste A",Harahan,LA,29.9627901,-90.2040261,4.0,36,"Bakeries, Specialty Food, Breakfast & Brunch, Food, Restaurants, Desserts, Event Planning & Services, Caterers",0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,5
6Y61FisC5lEVxLEaMzyUUQ,Sake Cafe Uptown,2830 Magazine St,New Orleans,LA,29.9256451,-90.0830358,3.5,353,"Seafood, Sushi Bars, Restaurants, Japanese",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3
