,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
ssr49VxAlvrBo7F7izQvXA,The Pub,7600 Kaighn Ave,Pennsauken,NJ,39.9337766385,-75.0845456369,3.0,370,"Nightlife, Bars, Steakhouses, Pubs, American (Traditional), Burgers, Sandwiches, Restaurants",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
JVufTzXywNoJn_F3ZH4LDg,King House Chinese Restaurant,15 W Main St,Maple Shade Township,NJ,39.9555059,-75.0026744,4.5,59,"Chinese, Restaurants",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
nIAbuktMEzVjT4P9pG89rQ,Buddakan,325 Chestnut St,Philadelphia,PA,39.9489186,-75.1471667,4.0,1561,"Restaurants, Asian Fusion, Chinese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
rmHgqdVkLsGN2byesWRo0w,Brewster's Pub,2825 Route 73 S,Maple Shade,NJ,39.9394973,-74.9743023,3.5,12,"American (Traditional), Active Life, Nightlife, Bowling, Restaurants",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1OfhM-ZKvcpxyxptCCzEwA,Independence Beer Garden,100 S Independence Mall W,Philadelphia,PA,39.9502943,-75.150981,3.5,513,"Bars, Nightlife, American (New), Gastropubs, Food Trucks, Parks, Restaurants, Beer Gardens, Active Life, Barbeque, Food, Beer, Wine & Spirits, American (Traditional)",1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,4
xBaiLcgQqWn0kuVy2SxW_w,Cherry Hill Diner,2341 Rte 38,Cherry Hill,NJ,39.939862,-75.010165,3.0,150,"Breakfast & Brunch, Steakhouses, Restaurants, American (Traditional), Diners, Food",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
kL98j83h3QFUoSBBevCHOw,Tap Room On 19th,2400 S 19th St,Philadelphia,PA,39.921596,-75.178679,4.0,183,"Restaurants, Gastropubs, American (New)",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
9gPLN_mLR-kqwmcMe-QkOA,Chick's Deli,906 Township Ln,Cherry Hill,NJ,39.916501,-75.021271,4.5,325,"Sandwiches, Delis, Cheesesteaks, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
qjIN4UbE96Cq6JKwLIQ9VQ,Saloon Restaurant,750 S 7th St,Philadelphia,PA,39.9398664,-75.1545609,4.5,190,"Restaurants, Chinese, Italian",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4
EYZZlLKrLIh4WWUPFmXxpg,Carmen's Deli,42 E Browning Rd,Bellmawr,NJ,39.8662282,-75.0774038,4.0,151,"Event Planning & Services, Salad, Sandwiches, Restaurants, Caterers, Delis",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
4XJjKRpkqLlErQ6brEeKHA,Penn Queen Diner,7349 N Crescent Blvd,Pennsauken,NJ,39.9697749,-75.0447325,3.0,70,"American (Traditional), Breakfast & Brunch, Diners, Fast Food, Restaurants",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0xy7fk_yHaHbapJ1FS_ZJA,The New Maple Hill Restaurant,701 E Main St,Maple Shade,NJ,39.956659,-74.991745,3.5,36,"Diners, Restaurants, Wraps, American (Traditional), Sandwiches",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4
HdYyrc45219Hg1YneqOyvg,Red Robin Gourmet Burgers and Brews,2100 Rte 38,Cherry Hill,NJ,39.939942,-75.020122,3.0,130,"American (Traditional), Burgers, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DQOLYljad7wQnMsS8NUgHQ,Stone Dragon Chinese & Japanese Restaurant,28 E Main St,Maple Shade,NJ,39.9552499,-75.0010271,3.5,36,"Ethnic Food, Japanese, Specialty Food, Chinese, Restaurants, Food",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
C-EtdzJSFHqlSSDcupZT9w,Buffalo Wild Wings,1598 Nixon Dr,Moorestown,NJ,39.9449807952,-74.9586184323,2.5,143,"Chicken Wings, Sports Bars, Nightlife, Restaurants, Food, Bars, Beer, Wine & Spirits, American (Traditional)",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
s3E_OAafutZHslDkkMnDQA,Prospector's Grille & Saloon,3050 Rt 38 At Ark Rd,Mount Laurel,NJ,39.9699952704,-74.8707640415,3.0,262,"Music Venues, Bars, Nightlife, Arts & Entertainment, Restaurants, American (Traditional)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
onp9X_9RRAEzA-yqdiSOcA,The Jug Handle Inn,1018 S Forklanding Rd,Cinnaminson,NJ,39.977343,-75.0133098,4.0,604,"Chicken Wings, American (Traditional), Restaurants, Nightlife, Bars, American (New)",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
qJxOT7bo-PdW1-xx3nK8SQ,JJ Bootleggers,35 S 2nd St,Philadelphia,PA,39.948986,-75.14377,3.5,251,"Nightlife, Food, Sports Bars, Comfort Food, Beer, Wine & Spirits, Restaurants, Barbeque, Bars, Lounges",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
JB-pPc07vwu3snbqLiTPaw,The Sub Shoppe,103 S Cherry Ave,Maple Shade,NJ,39.9541081,-74.9944577,3.5,35,"Restaurants, Pizza, Sandwiches, Chicken Wings",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
XxCqZgZBPjNYK-D7RvgtDg,Library II,306 Rt 73,Voorhees,NJ,39.8497678796,-74.9220490769,3.5,194,"Restaurants, American (Traditional), Burgers, Steakhouses",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
wb_z1h7XR5IQhVRZHlMuLQ,Redstone American Grill,500 Rte 73 S,Marlton,NJ,39.879070452,-74.9208447975,4.0,554,"Restaurants, Diners, American (New), American (Traditional), Salad",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
d8N5KyvlAm4jT-f8EbV5mQ,Whistlers Inn,901 Rt 130 S,Cinnaminson,NJ,39.9963678,-74.9947088,3.5,133,"Restaurants, Chicken Wings, Nightlife, Sandwiches, American (Traditional), Beer Bar, Barbeque, Bars",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,1237 E Passyunk Ave,Philadelphia,PA,39.9332010583,-75.159265814,3.0,4250,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2EVCpJTmmjFeYzxjQnnaeg,Maritsas Cuisine,106 E Main St,Maple Shade,NJ,39.9553106,-75.0003007,4.5,54,"American (New), Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
IdFF45ev2i3jZU8UUOgYOg,LongHorn Steakhouse,2301 Route 38,Cherry Hill,NJ,39.939531872,-75.0130906364,3.0,119,"Barbeque, American (Traditional), Steakhouses, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2Y7VbaRmKQZb0A7KFb9nFA,Wawa Food Markets,843 Cooper Landing Rd,Cherry Hill,NJ,39.9396409,-75.008403,4.0,6,"Sandwiches, Restaurants",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ytynqOUb3hjKeJfRj5Tshw,Reading Terminal Market,51 N 12th St,Philadelphia,PA,39.9533414645,-75.1588545174,4.5,5721,"Candy Stores, Shopping, Department Stores, Fast Food, Beer, Wine & Spirits, Fruits & Veggies, Chinese, Food, Ice Cream & Frozen Yogurt, Desserts, Seafood, Health Markets, Bagels, Cheese Shops, Shopping Centers, Chocolatiers & Shops, Meat Shops, Public Markets, Food Court, Wineries, Local Flavor, Ethnic Food, Restaurants, Specialty Food, Arts & Entertainment, Juice Bars & Smoothies, Seafood Markets, Farmers Market, Coffee & Tea, Bakeries, Food Stands, Dinner Theater, Sporting Goods, Grocery, Fashion",1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,4
6JHO6E6brnJOPK5476QY6A,P.J. Whelihan's Pub + Restaurant - Cherry Hill,1854 Marlton Pike E,Cherry Hill,NJ,39.90542871,-74.97215267,2.5,217,"Nightlife, Chicken Wings, Gastropubs, Bars, Pubs, American (New), Sports Bars, Restaurants, Burgers, American (Traditional)",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3
4R2KR_-FybS7oegGrXjHVg,Del Frisco's Double Eagle Steakhouse,1428-1432 Chestnut St,Philadelphia,PA,39.9509564,-75.1654591,4.0,1129,"Food, Restaurants, Seafood, Specialty Food, Steakhouses, American (Traditional)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
REiAM73RkOxFqCVlEFiRWA,Tattooed Mom,530 South St,Philadelphia,PA,39.9416802,-75.1519159,4.0,692,"Lounges, Nightlife, Bars, Restaurants, Vegan, American (New), Dive Bars, Sandwiches, Cocktail Bars, Burgers, Local Flavor",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
MVIhMv2fxCAwC0MugzAx7w,White House Restaurant,4 W Camden Ave,Moorestown,NJ,39.9575181,-74.9791441,3.5,56,"Breakfast & Brunch, Restaurants",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
